,Date Time,inci #,Description,Address,dispo
66,7/9/2024 9:16:25 AM,202407090089,BIKE/PEDESTRIAN STOP,11900 Block of WOOLNER AV,
67,7/9/2024 9:19:38 AM,202407090090,911 HANG UP,1300 Block of W TEXAS ST,
68,7/9/2024 9:20:05 AM,202407090091,911 CELL PHONE HANG UP,0 Block of VILLA CT,
69,7/9/2024 9:23:19 AM,202407090092,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,4400 Block of CENTRAL WY,
70,7/9/2024 9:23:25 AM,202407090093,Traffic Stop,13900 Block of RAILROAD AV,
71,7/9/2024 9:25:41 AM,202407090094,ABANDONED VEHICLE,2300 Block of ELLEN CT,
72,7/9/2024 9:30:06 AM,202407090095,PARKING VIOLATION,11300 Block of UTAH ST,
73,7/9/2024 9:31:12 AM,202407090096,CITIZEN ASSIST,1000 Block of WEBSTER ST,
74,7/9/2024 9:32:03 AM,202407090097,ABANDONED VEHICLE,500 Block of RIVER RD,
75,7/9/2024 9:46:26 AM,202407090099,911 HANG UP,400 Block of BECK AV,
76,7/9/2024 9:46:31 AM,202407090100,PARKING VIOLATION,0 Block of ETON CT,
77,7/9/2024 9:50:12 AM,202407090101,CITIZEN ASSIST,1000 Block of WEBSTER ST,
78,7/9/2024 9:50:54 AM,202407090102,SUSPICIOUS PERSON HOMELESS,1300 Block of GATEWAY BL,
79,7/9/2024 9:52:51 AM,202407090103,WELFARE CHECK,300 Block of SANTA MARIA DR,
80,7/9/2024 9:54:06 AM,202407090104,FOLLOW UP,10500 Block of SHERWOOD CT,
81,7/9/2024 9:54:09 AM,202407090105,911 HANG UP,5000 Block of BUSINESS CENTER DR,
82,7/9/2024 9:55:07 AM,202407090106,ABANDONED VEHICLE,0 Block of WINDMILL CT,
83,7/9/2024 10:02:54 AM,202407090107,ABANDONED VEHICLE,0 Block of SILVER CREEK RD,
84,7/9/2024 10:03:24 AM,202407090108,10851L VEHICLE THEFT - LATE,2500 Block of MARTIN RD,
85,7/9/2024 10:11:36 AM,202407090109,ABANDONED VEHICLE,4700 Block of STONEWOOD DR,
86,7/9/2024 10:24:07 AM,202407090111,HOLD UP ALARM,1000 Block of WEBSTER ST,
87,7/9/2024 10:28:48 AM,202407090114,Traffic Stop,8400 Block of KIDDER AV,
88,7/9/2024 10:31:22 AM,202407090115,459VL BURGLARY - VEHICLE - LATE,400 Block of TABOR AV,
89,7/9/2024 10:31:48 AM,202407090116,Traffic Stop,200 Block of E ATLANTIC AV,
90,7/9/2024 10:32:34 AM,202407090117,Traffic Stop,7200 Block of E TABOR AV,
91,7/9/2024 10:33:18 AM,202407090118,Traffic Stop,7200 Block of E TABOR AV,
92,7/9/2024 10:33:54 AM,202407090119,415L DISTURBANCE - LATE,3300 Block of FOXFIRE CT,
93,7/9/2024 10:33:58 AM,202407090120,SECURITY CHECK,8100 Block of HOLIDAY LN,
94,7/9/2024 10:38:57 AM,202407090121,BIKE/PEDESTRIAN STOP,2200 Block of N TEXAS ST,
95,7/9/2024 10:44:12 AM,202407090123,CITIZEN ASSIST FLAG DOWN,1000 Block of WEBSTER ST,
96,7/9/2024 10:52:08 AM,202407090126,SECURITY CHECK,2700 Block of N TEXAS ST,
97,7/9/2024 10:53:46 AM,202407090127,OCCUPIED SUSPICOUS VEHICLE,11300 Block of UNION AV,
98,7/9/2024 11:00:46 AM,202407090128,SUSPICIOUS PERSON HOMELESS,700 Block of TEXAS ST,
99,7/9/2024 11:01:35 AM,202407090129,FOLLOW UP,600 Block of PARKER RD,
100,7/9/2024 11:02:05 AM,202407090130,FOLLOW UP,2400 Block of N TEXAS ST,
101,7/9/2024 11:07:00 AM,202407090132,911 CELL PHONE HANG UP,500 Block of PARKER RD,
102,7/9/2024 11:09:32 AM,202407090133,488 PETTY THEFT - LATE,2300 Block of FAIRFIELD AV,
103,7/9/2024 11:10:21 AM,202407090134,SUSPICIOUS PERSON HOMELESS,2500 Block of N TEXAS ST,
104,7/9/2024 11:18:11 AM,202407090135,415 DISTURBING THE PEACE,3000 Block of TRAVIS BL,
105,7/9/2024 11:18:30 AM,202407090136,10851L VEHICLE THEFT - LATE,2400 Block of VILLAGE SQUARE BL,
106,7/9/2024 11:26:37 AM,202407090138,Traffic Stop,9100 Block of N TEXAS ST,
107,7/9/2024 11:31:50 AM,202407090140,WELFARE CHECK,0 Block of VILLA CT,
108,7/9/2024 11:32:00 AM,202407090141,CITY ORDINANCE,1000 Block of HORIZON DR,
109,7/9/2024 11:37:29 AM,202407090142,SUSPICIOUS PERSON HOMELESS,0 Block of BECK AV,
110,7/9/2024 11:46:01 AM,202407090143,WELFARE CHECK,2000 Block of SAN GABRIEL ST,
111,7/9/2024 11:46:01 AM,202407090144,SUSPICIOUS PERSON HOMELESS,2300 Block of E ALASKA AV,
112,7/9/2024 11:52:59 AM,202407090145,415L DISTURBANCE - LATE,500 Block of HAVENHILL RD,
113,7/9/2024 11:55:25 AM,202407090146,PARKING VIOLATION,2700 Block of ELMHURST CR,
114,7/9/2024 12:02:12 PM,202407090147,Traffic Stop,6300 Block of CEMENT HILL RD,
115,7/9/2024 12:03:10 PM,202407090148,10851L VEHICLE THEFT - LATE,2800 Block of CARMEL WY,
116,7/9/2024 12:03:11 PM,202407090149,488 PETTY THEFT - LATE,2500 Block of N TEXAS ST,
117,7/9/2024 12:06:19 PM,202407090150,Traffic Stop,200 Block of E TABOR AV,
118,7/9/2024 12:07:17 PM,202407090152,488 PETTY THEFT - LATE,1200 Block of EMPIRE ST,
119,7/9/2024 12:11:06 PM,202407090153,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,2000 Block of CADENASSO DR,
120,7/9/2024 12:12:29 PM,202407090155,Traffic Stop,200 Block of E TABOR AV,
121,7/9/2024 12:20:50 PM,202407090156,SUSPICIOUS PERSON HOMELESS,1400 Block of GATEWAY BL,
122,7/9/2024 12:22:27 PM,202407090157,CITIZEN ASSIST,1000 Block of WEBSTER ST,
123,7/9/2024 12:25:23 PM,202407090158,Traffic Stop,1700 Block of N TEXAS ST,
124,7/9/2024 12:25:52 PM,202407090159,Traffic Stop,5400 Block of AIR BASE PKWY,
125,7/9/2024 12:33:06 PM,202407090160,FOLLOW UP,1000 Block of WEBSTER ST,
126,7/9/2024 12:40:10 PM,202407090161,Traffic Stop,100 Block of E TRAVIS BL,
127,7/9/2024 12:40:38 PM,202407090162,487L GRAND THEFT - LATE,1700 Block of MINNESOTA ST,
128,7/9/2024 12:45:27 PM,202407090163,FOLLOW UP,1600 Block of SUNSET AV,
129,7/9/2024 12:48:59 PM,202407090164,WELFARE CHECK,3000 Block of TRAVIS BL,
130,7/9/2024 12:51:07 PM,202407090165,415V VERBAL FIGHT,500 Block of HAVENHILL RD,
131,7/9/2024 12:55:40 PM,202407090166,Traffic Stop,9600 Block of PEABODY RD,
132,7/9/2024 1:01:15 PM,202407090167,459CL BURGLARY - COMMERCIAL - LATE,2000 Block of MEYER WY,
133,7/9/2024 1:05:20 PM,202407090168,SECURITY CHECK,2400 Block of GULF DR,
134,7/9/2024 1:13:53 PM,202407090169,ABANDONED VEHICLE,1700 Block of MONTEZUMA CT,
135,7/9/2024 1:15:26 PM,202407090171,Traffic Stop,7200 Block of E TABOR AV,
136,7/9/2024 1:23:02 PM,202407090172,Traffic Stop,10900 Block of SUNSET AV,
137,7/9/2024 1:28:34 PM,202407090173,Traffic Stop,7200 Block of E TABOR AV,
138,7/9/2024 1:29:17 PM,202407090174,Traffic Stop,5400 Block of AIR BASE PKWY,
139,7/9/2024 1:30:01 PM,202407090175,CITIZEN ASSIST TRANSIENT,1000 Block of WEBSTER ST,
140,7/9/2024 1:42:02 PM,202407090176,CIVIL STANDBY,1600 Block of SUNSET AV,
141,7/9/2024 1:45:53 PM,202407090178,ABANDONED VEHICLE,1300 Block of JAMES ST,
142,7/9/2024 1:46:09 PM,202407090179,UNOCCUPIED SUSPICIOUS VEHICLE,1700 Block of W TEXAS ST,
143,7/9/2024 1:55:02 PM,202407090180,415V VERBAL FIGHT,1600 Block of TRAVION CT,
144,7/9/2024 1:58:49 PM,202407090181,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
145,7/9/2024 2:08:27 PM,202407090183,911 CELL PHONE HANG UP,1300 Block of MEADOWLARK DR,
146,7/9/2024 2:11:22 PM,202407090184,SECURITY CHECK,27200 Block of LINEAR PARK PATHWAY,
147,7/9/2024 2:12:41 PM,202407090185,PARKING VIOLATION,600 Block of E TABOR AV,
148,7/9/2024 2:22:45 PM,202407090186,EQUIPMENT ISSUE,1000 Block of WEBSTER ST,
149,7/9/2024 2:25:47 PM,202407090187,Traffic Stop,11200 Block of UNION AV,
150,7/9/2024 2:37:20 PM,202407090188,Traffic Stop,8400 Block of KENTUCKY ST,
151,7/9/2024 2:37:50 PM,202407090189,ABANDONED VEHICLE,1700 Block of ENTERPRISE DR,
152,7/9/2024 2:43:06 PM,202407090190,ABANDONED VEHICLE,800 Block of DELAWARE ST,
153,7/9/2024 2:48:54 PM,202407090191,ABANDONED VEHICLE,1500 Block of JEFFERSON ST,
154,7/9/2024 2:57:07 PM,202407090192,FOLLOW UP,500 Block of AMERICANO WY,
155,7/9/2024 3:04:30 PM,202407090193,911 CELL PHONE HANG UP,2700 Block of N TEXAS ST,
156,7/9/2024 3:04:34 PM,202407090194,415 DISTURBING THE PEACE,2100 Block of N TEXAS ST,
157,7/9/2024 3:25:52 PM,202407090197,FOLLOW UP,1000 Block of WEBSTER ST,
158,7/9/2024 3:26:33 PM,202407090198,911 HANG UP,100 Block of COMMERCE CT,
159,7/9/2024 3:28:02 PM,202407090199,911 CELL PHONE HANG UP,2500 Block of E ATLANTIC CT,
160,7/9/2024 3:28:43 PM,202407090200,Traffic Stop,11100 Block of TRAVIS BL,
161,7/9/2024 3:28:57 PM,202407090201,911 CELL PHONE HANG UP,200 Block of STEPHEN ST,
162,7/9/2024 3:37:55 PM,202407090203,AUDIBLE ALARM,2700 Block of DERONDE DR,
163,7/9/2024 3:38:12 PM,202407090204,488 PETTY THEFT,2500 Block of N TEXAS ST,
164,7/9/2024 3:57:28 PM,202407090206,166L COURT ORDER VIOLATION - LATE,1100 Block of FIFTH ST,
165,7/9/2024 4:05:27 PM,202407090207,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,1000 Block of EMPIRE ST,
166,7/9/2024 4:08:58 PM,202407090208,FOLLOW UP,200 Block of BEGONIA BL,
167,7/9/2024 4:18:03 PM,202407090210,VEHICLE ACCIDENT - NO INJURIES,1700 Block of N TEXAS ST,
168,7/9/2024 4:21:06 PM,202407090211,Traffic Stop,2300 Block of N TEXAS ST,
169,7/9/2024 4:39:04 PM,202407090213,FOLLOW UP,2000 Block of N TEXAS ST,
170,7/9/2024 4:53:18 PM,202407090214,FOLLOW UP,100 Block of E TABOR AV,
171,7/9/2024 4:56:04 PM,202407090215,AUDIBLE ALARM,200 Block of ATLANTIC AV,
172,7/9/2024 5:03:24 PM,202407090216,ABANDONED VEHICLE,500 Block of GREAT JONES ST,
173,7/9/2024 5:03:50 PM,202407090217,CITIZEN ASSIST,100 Block of SERRANO DR,
174,7/9/2024 5:19:04 PM,202407090218,CITIZEN ASSIST,1400 Block of PHOENIX DR,
175,7/9/2024 5:19:05 PM,202407090219,911 CELL PHONE HANG UP,0 Block of EL CERRITO CT,
176,7/9/2024 5:26:54 PM,202407090220,TRESPASSING TRANSIENT/CAMP,2400 Block of N TEXAS ST,
177,7/9/2024 5:44:46 PM,202407090221,ABANDONED BICYCLE,0 Block of VISTA GRANDE,
178,7/9/2024 5:46:48 PM,202407090222,FOLLOW UP,2400 Block of E ATLANTIC AV,
179,7/9/2024 5:48:15 PM,202407090223,FOLLOW UP,1000 Block of WEBSTER ST,
180,7/9/2024 5:53:33 PM,202407090224,SECURITY CHECK,3500 Block of NELSON RD,
181,7/9/2024 5:57:39 PM,202407090225,245L ASSAULT WITH A DEADLY WEAPON - LATE,4300 Block of CENTRAL PL,
182,7/9/2024 6:02:57 PM,202407090226,602LL TRESPASSING - LATE,300 Block of E PACIFIC AV,
183,7/9/2024 6:08:01 PM,202407090227,SECURITY CHECK,1700 Block of W TEXAS ST,
184,7/9/2024 6:09:21 PM,202407090228,AUDIBLE ALARM,500 Block of MONTANA ST,
185,7/9/2024 6:17:38 PM,202407090229,FOLLOW UP,600 Block of PARKER RD,
186,7/9/2024 6:25:38 PM,202407090231,FOLLOW UP,500 Block of UNION AV,
187,7/9/2024 6:25:56 PM,202407090232,SECURITY CHECK,2300 Block of FAIRFIELD AV,
188,7/9/2024 6:28:07 PM,202407090233,AUDIBLE ALARM,500 Block of HAVENHILL RD,
189,7/9/2024 6:32:39 PM,202407090235,FOLLOW UP,1000 Block of WEBSTER ST,
190,7/9/2024 6:39:31 PM,202407090238,166L COURT ORDER VIOLATION - LATE,2300 Block of CHINA LN,
191,7/9/2024 6:49:46 PM,202407090239,415F PHYSICAL FIGHT,1500 Block of JAMES ST,
192,7/9/2024 6:50:06 PM,202407090240,STOLEN VEHICLE - RECOVERY,1500 Block of HAWAII ST,
193,7/9/2024 7:00:40 PM,202407090243,CITY ORDINANCE,800 Block of E TRAVIS BL,
194,7/9/2024 7:03:00 PM,202407090245,HOLD UP ALARM,2600 Block of ESTATES DR,
195,7/9/2024 7:06:41 PM,202407090246,TRAFFIC HAZARD,0 Block of CLAY BANK RD,
196,7/9/2024 7:06:58 PM,202407090247,VEHICLE ACCIDENT - NO INJURIES,2400 Block of CROCKER CR,
197,7/9/2024 7:19:52 PM,202407090249,487 GRAND THEFT,1700 Block of HEMLOCK ST,
198,7/9/2024 7:25:38 PM,202407090250,BIKE/PEDESTRIAN STOP,1400 Block of UNION AV,
199,7/9/2024 7:37:10 PM,202407090252,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
200,7/9/2024 7:50:29 PM,202407090253,TRAFFIC HAZARD,0 Block of EB HWY 12,
201,7/9/2024 7:54:11 PM,202407090254,911 CELL PHONE HANG UP,300 Block of STATE ST,
202,7/9/2024 7:57:36 PM,202407090255,Traffic Stop,6300 Block of CEMENT HILL RD,
203,7/9/2024 8:01:51 PM,202407090257,Traffic Stop,11300 Block of UNION AV,
204,7/9/2024 8:03:13 PM,202407090258,415 DISTURBING THE PEACE,500 Block of CARPENTER ST,
205,7/9/2024 8:15:28 PM,202407090260,Traffic Stop,9400 Block of OLIVER RD,
206,7/9/2024 8:19:44 PM,202407090261,CITIZEN ASSIST,1300 Block of PHOENIX DR,
207,7/9/2024 8:26:18 PM,202407090263,ANIMAL CALL,0 Block of LOPES RD,
208,7/9/2024 8:27:20 PM,202407090265,SECURITY CHECK,1900 Block of N TEXAS ST,
209,7/9/2024 8:27:43 PM,202407090266,SECURITY CHECK,0 Block of LINEAR PARK PATHWAY,
210,7/9/2024 8:31:33 PM,202407090267,Traffic Stop,5700 Block of BECK AV,
211,7/9/2024 8:39:43 PM,202407090268,SECURITY CHECK,3300 Block of N TEXAS ST,
212,7/9/2024 8:43:47 PM,202407090269,Traffic Stop,6300 Block of CENTRAL WY,
213,7/9/2024 8:44:51 PM,202407090270,TRAFFIC HAZARD,5200 Block of TROPHY DR,
214,7/9/2024 8:48:15 PM,202407090271,FOLLOW UP,2500 Block of N TEXAS ST,
215,7/9/2024 8:51:16 PM,202407090272,23110 THROWING OBJECTS AT A MOVING VEHICLE,0 Block of W TEXAS ST,
216,7/9/2024 8:51:36 PM,202407090273,Traffic Stop,200 Block of E ALASKA AV,
217,7/9/2024 8:57:34 PM,202407090274,SECURITY CHECK,2100 Block of N TEXAS ST,
218,7/9/2024 9:02:42 PM,202407090275,SUSPICIOUS PERSON HOMELESS,8600 Block of LINEAR PARK PATHWAY,
219,7/9/2024 9:14:57 PM,202407090276,WELFARE CHECK,2700 Block of MARIGOLD DR,
220,7/9/2024 9:16:40 PM,202407090277,TRAFFIC HAZARD,0 Block of MANKAS CORNER RD,
221,7/9/2024 9:30:51 PM,202407090278,415 DISTURBING THE PEACE,1200 Block of MCKINLEY ST,
222,7/9/2024 9:35:30 PM,202407090279,911 CELL PHONE HANG UP,2000 Block of EAGLE WY,
223,7/9/2024 9:41:58 PM,202407090281,SECURITY CHECK,2200 Block of N TEXAS ST,
224,7/9/2024 9:46:37 PM,202407090282,Traffic Stop,2500 Block of N TEXAS ST,
225,7/9/2024 9:47:44 PM,202407090283,SECURITY CHECK,2100 Block of N TEXAS ST,
226,7/9/2024 9:50:14 PM,202407090284,FIREWORKS,0 Block of VINTAGE VALLEY DR,
227,7/9/2024 9:55:02 PM,202407090285,Traffic Stop,11500 Block of W TEXAS ST,
228,7/9/2024 9:55:18 PM,202407090286,911 CELL PHONE HANG UP,2700 Block of N TEXAS ST,
229,7/9/2024 9:58:53 PM,202407090287,SUSPICIOUS PERSON HOMELESS,2300 Block of N TEXAS ST,
230,7/9/2024 10:01:27 PM,202407090289,OCCUPIED SUSPICOUS VEHICLE,1700 Block of W TEXAS ST,
231,7/9/2024 10:01:59 PM,202407090290,SECURITY CHECK,2900 Block of GULF DR,
232,7/9/2024 10:03:54 PM,202407090291,488 PETTY THEFT - LATE,3300 Block of N TEXAS ST,
233,7/9/2024 10:08:21 PM,202407090292,FIREWORKS,0 Block of WOODSIDE WY,
234,7/9/2024 10:09:26 PM,202407090293,Traffic Stop,2700 Block of N TEXAS ST,
235,7/9/2024 10:09:30 PM,202407090294,911 CELL PHONE HANG UP,2400 Block of PALMER CR,
236,7/9/2024 10:10:39 PM,202407090295,OCCUPIED SUSPICOUS VEHICLE,1900 Block of SAN CLEMENTE ST,
237,7/9/2024 10:23:23 PM,202407090297,AUDIBLE ALARM,400 Block of BARNARD CT,
238,7/9/2024 10:26:37 PM,202407090298,415E LOUD NOISE,0 Block of GRAMERCY CR,
239,7/9/2024 10:28:35 PM,202407090299,20001 HIT AND RUN WITH INJURY/DEATH,0 Block of PENNSYLVANIA AV,
240,7/9/2024 10:28:39 PM,202407090300,SECURITY CHECK,1300 Block of GOLD HILL RD,
241,7/9/2024 10:37:34 PM,202407090301,Traffic Stop,11600 Block of WB AIR BASE PKWY,
242,7/9/2024 10:39:53 PM,202407090302,Traffic Stop,9100 Block of N TEXAS ST,
243,7/9/2024 10:50:49 PM,202407090304,Traffic Stop,27300 Block of WB AIR BASE PKWY,
244,7/9/2024 10:59:36 PM,202407090305,SECURITY CHECK,1700 Block of N TEXAS ST,
245,7/9/2024 11:03:10 PM,202407090306,273 5 DOMESTIC VIOLENCE,1800 Block of BARBOUR DR,
246,7/9/2024 11:06:35 PM,202407090307,SECURITY CHECK,5300 Block of ELAN DR,
247,7/9/2024 11:08:05 PM,202407090308,MISSING JUVENILE,4100 Block of FALL CREEK CT,
248,7/9/2024 11:29:41 PM,202407090309,415E LOUD NOISE,1900 Block of GRANDE CR,
249,7/9/2024 11:43:11 PM,202407090311,SECURITY CHECK,4300 Block of CENTRAL PL,
250,7/9/2024 11:45:51 PM,202407090312,911 CELL PHONE HANG UP,0 Block of HEMLOCK ST,
251,7/9/2024 11:48:23 PM,202407090313,AUDIBLE ALARM,1300 Block of TRAVIS BL,
