,Date Time,inci #,Description,Address,dispo
21,8/5/2024 5:59:44 AM,202408050032,AUDIBLE ALARM,2800 Block of CORDELIA RD,
22,8/5/2024 6:02:45 AM,202408050033,FOUND PROPERTY,2100 Block of W TEXAS ST,
23,8/5/2024 6:09:18 AM,202408050035,911 CELL PHONE HANG UP,1700 Block of MINNESOTA ST,
24,8/5/2024 6:09:23 AM,202408050036,AUDIBLE ALARM,3300 Block of N TEXAS ST,
25,8/5/2024 6:13:20 AM,202408050037,AUDIBLE ALARM,1300 Block of OLIVER RD,
26,8/5/2024 6:16:26 AM,202408050038,SUSPICIOUS PERSON HOMELESS,3300 Block of N TEXAS ST,
27,8/5/2024 6:17:46 AM,202408050039,459VL BURGLARY - VEHICLE - LATE,1100 Block of BROADWAY ST,
28,8/5/2024 6:21:45 AM,202408050040,ABANDONED VEHICLE,500 Block of GREAT JONES ST,
29,8/5/2024 6:31:13 AM,202408050041,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
30,8/5/2024 7:00:31 AM,202408050043,FOLLOW UP,1000 Block of WEBSTER ST,
31,8/5/2024 7:12:37 AM,202408050044,MOBILE CRISIS/POLICE CO-RESPONSE,300 Block of DAPHNE DR,
32,8/5/2024 7:15:56 AM,202408050045,FOLLOW UP,1600 Block of NORTHWOOD DR,
33,8/5/2024 7:27:48 AM,202408050046,415 DISTURBING THE PEACE,2100 Block of N TEXAS ST,
34,8/5/2024 7:32:31 AM,202408050047,415L DISTURBANCE - LATE,1000 Block of WEBSTER ST,
35,8/5/2024 7:32:50 AM,202408050048,459VL BURGLARY - VEHICLE - LATE,1000 Block of MISSOURI ST,
36,8/5/2024 7:35:56 AM,202408050049,22500 PARKING VIOLATION,2400 Block of SUNRISE DR,
37,8/5/2024 7:36:55 AM,202408050050,Traffic Stop,8700 Block of MANKAS CORNER RD,
38,8/5/2024 7:38:22 AM,202408050051,911 CELL PHONE HANG UP,0 Block of KIDDER AV,
39,8/5/2024 7:46:18 AM,202408050052,SECURITY CHECK,2900 Block of N TEXAS ST,
40,8/5/2024 7:48:30 AM,202408050053,911 CELL PHONE HANG UP,200 Block of SANTA CRUZ DR,
41,8/5/2024 7:54:06 AM,202408050054,Traffic Stop,11600 Block of WATERMAN BL,
42,8/5/2024 7:54:58 AM,202408050055,FOLLOW UP,1000 Block of WEBSTER ST,
43,8/5/2024 7:55:11 AM,202408050056,911 HANG UP,4500 Block of BUSINESS CENTER DR,
44,8/5/2024 8:00:13 AM,202408050058,SUSPICIOUS PERSON HOMELESS,3500 Block of NELSON RD,
45,8/5/2024 8:15:12 AM,202408050059,470L FORGERY - LATE,1000 Block of JEFFERSON ST,
46,8/5/2024 8:17:08 AM,202408050060,Traffic Stop,11600 Block of WATERMAN BL,
47,8/5/2024 8:18:07 AM,202408050061,WELFARE CHECK,2700 Block of GREY FOX LN,
48,8/5/2024 8:22:53 AM,202408050063,Traffic Stop,9400 Block of OLIVER RD,
49,8/5/2024 8:32:03 AM,202408050065,Traffic Stop,9400 Block of OLIVER RD,
50,8/5/2024 8:33:46 AM,202408050066,488 PETTY THEFT - LATE,3000 Block of TRAVIS BL,
51,8/5/2024 8:33:57 AM,202408050067,911 HANG UP,1100 Block of B GALE WILSON BL,
52,8/5/2024 8:37:39 AM,202408050068,CITIZEN ASSIST,4400 Block of STARFLOWER CT,
53,8/5/2024 8:43:40 AM,202408050069,ABANDONED VEHICLE,2200 Block of PEACH TREE DR,
54,8/5/2024 8:46:57 AM,202408050070,ABANDONED VEHICLE,0 Block of E TABOR AV,
55,8/5/2024 8:47:32 AM,202408050071,488 PETTY THEFT - LATE,4600 Block of CENTRAL WY,
56,8/5/2024 8:54:23 AM,202408050073,594L VANDALISM - LATE,300 Block of E TABOR AV,
57,8/5/2024 8:55:24 AM,202408050074,ABANDONED VEHICLE,1900 Block of GRANDE CR,
58,8/5/2024 8:58:12 AM,202408050077,ABANDONED VEHICLE,1300 Block of JEFFERSON ST,
59,8/5/2024 9:06:53 AM,202408050078,415L DISTURBANCE - LATE,500 Block of MEADOW VALLEY CR,
60,8/5/2024 9:07:11 AM,202408050079,ABANDONED VEHICLE,1500 Block of JEFFERSON ST,
61,8/5/2024 9:08:52 AM,202408050080,ABANDONED VEHICLE,1200 Block of EISENHOWER ST,
62,8/5/2024 9:11:47 AM,202408050081,Traffic Stop,7200 Block of EB HWY 12,
63,8/5/2024 9:16:07 AM,202408050082,ABANDONED VEHICLE,2100 Block of ALLSTON PL,
64,8/5/2024 9:18:45 AM,202408050083,FOLLOW UP,300 Block of E TABOR AV,
65,8/5/2024 9:18:52 AM,202408050084,FOLLOW UP,600 Block of UNION AV,
66,8/5/2024 9:21:11 AM,202408050086,FOLLOW UP,4100 Block of SINGLETREE WY,
67,8/5/2024 9:21:58 AM,202408050087,Traffic Stop,7300 Block of EB HWY 12,
68,8/5/2024 9:31:00 AM,202408050088,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,0 Block of FIRST ST,
69,8/5/2024 9:31:36 AM,202408050089,Traffic Stop,9600 Block of PEABODY RD,
70,8/5/2024 9:33:02 AM,202408050090,Traffic Stop,11600 Block of WB HWY 12,
71,8/5/2024 9:36:22 AM,202408050094,CITIZEN ASSIST,200 Block of DAPHNE DR,
72,8/5/2024 9:43:14 AM,202408050095,488 PETTY THEFT - LATE,300 Block of HOPKINS DR,
73,8/5/2024 9:44:18 AM,202408050096,ABANDONED VEHICLE,300 Block of E ALASKA AV,
74,8/5/2024 9:50:12 AM,202408050098,Traffic Stop,7200 Block of EB HWY 12,
75,8/5/2024 9:54:29 AM,202408050099,ABANDONED VEHICLE,2000 Block of MAYFIELD CT,
76,8/5/2024 9:55:12 AM,202408050100,Traffic Stop,9600 Block of PEABODY RD,
77,8/5/2024 9:59:51 AM,202408050101,WELFARE CHECK,2100 Block of YELLOW ROSE CR,
78,8/5/2024 10:03:54 AM,202408050102,ABANDONED VEHICLE,1200 Block of TABOR AV,
79,8/5/2024 10:09:02 AM,202408050104,PERSON DOWN,1900 Block of W TEXAS ST,
80,8/5/2024 10:12:11 AM,202408050105,Traffic Stop,27300 Block of VANDEN RD,
81,8/5/2024 10:18:14 AM,202408050106,ABANDONED VEHICLE,2500 Block of LONGVIEW DR,
82,8/5/2024 10:18:34 AM,202408050107,ABANDONED VEHICLE,3500 Block of LARCHMONT DR,
83,8/5/2024 10:18:36 AM,202408050108,ABANDONED VEHICLE,0 Block of FOURTH ST,
84,8/5/2024 10:21:36 AM,202408050110,Traffic Stop,26700 Block of VANDEN RD,
85,8/5/2024 10:21:39 AM,202408050111,SUSPICIOUS PERSON HOMELESS,0 Block of PARADISE VALLEY DR,
86,8/5/2024 10:27:58 AM,202408050112,415L DISTURBANCE - LATE,700 Block of E TABOR AV,
87,8/5/2024 10:29:43 AM,202408050113,459CL BURGLARY - COMMERCIAL - LATE,3000 Block of BALANCE CR,
88,8/5/2024 10:32:21 AM,202408050114,911 CELL PHONE HANG UP,1900 Block of GRANDE CR,
89,8/5/2024 10:34:33 AM,202408050115,911 HANG UP,2200 Block of N TEXAS ST,
90,8/5/2024 10:37:21 AM,202408050117,PERSON DOWN,3500 Block of NELSON RD,
91,8/5/2024 10:37:23 AM,202408050118,AUDIBLE ALARM,3200 Block of CONGRESSIONAL CR,
92,8/5/2024 10:39:09 AM,202408050119,WELFARE CHECK,1000 Block of OLIVER RD,
93,8/5/2024 10:50:52 AM,202408050120,415L DISTURBANCE - LATE,4700 Block of BROOKSIDE CR,
94,8/5/2024 11:05:12 AM,202408050122,166L COURT ORDER VIOLATION - LATE,0 Block of PENNSYLVANIA AV,
95,8/5/2024 11:08:47 AM,202408050123,ABANDONED VEHICLE,2000 Block of GOODMAN CT,
96,8/5/2024 11:11:42 AM,202408050124,SUSPICIOUS PERSON HOMELESS,100 Block of HAWTHORN DR,
97,8/5/2024 11:13:37 AM,202408050125,911 CELL PHONE HANG UP,3300 Block of N TEXAS ST,
98,8/5/2024 11:16:27 AM,202408050127,UNOCCUPIED SUSPICIOUS VEHICLE,6300 Block of CEMENT HILL RD,
99,8/5/2024 11:19:40 AM,202408050128,459VL BURGLARY - VEHICLE - LATE,400 Block of TAYLOR ST,
100,8/5/2024 11:24:16 AM,202408050129,VERIFY CITE VERIFICATION,1000 Block of WEBSTER ST,
101,8/5/2024 11:25:21 AM,202408050130,SILENT ALARM,5100 Block of DUREN CR,
102,8/5/2024 11:26:17 AM,202408050131,ABANDONED VEHICLE,700 Block of PERSIMMON PL,
103,8/5/2024 11:41:25 AM,202408050133,SUSPICIOUS PERSON WITH A WEAPON,0 Block of TRAVIS BL,
104,8/5/2024 11:44:43 AM,202408050135,ABANDONED VEHICLE,500 Block of SAN MARCO ST,
105,8/5/2024 11:48:12 AM,202408050136,VERIFY CITE VERIFICATION,1000 Block of WEBSTER ST,
106,8/5/2024 11:53:26 AM,202408050137,470L FORGERY - LATE,3200 Block of SHELBY PL,
107,8/5/2024 12:09:12 PM,202408050140,415V VERBAL FIGHT,1700 Block of W TEXAS ST,
108,8/5/2024 12:11:54 PM,202408050142,SUSPICIOUS PERSON HOMELESS,3500 Block of NELSON RD,
109,8/5/2024 12:16:07 PM,202408050143,WELFARE CHECK,500 Block of THE VINEYARDS LNDG,
110,8/5/2024 12:29:55 PM,202408050145,SUSPICIOUS PERSON WITH A WEAPON,0 Block of EB I80 ON,
111,8/5/2024 12:31:51 PM,202408050146,AUDIBLE ALARM,1100 Block of HAYES ST,
112,8/5/2024 12:36:28 PM,202408050147,13A LOST PROPERTY,2400 Block of N TEXAS ST,
113,8/5/2024 12:36:45 PM,202408050148,SILENT ALARM,0 Block of JELLY BELLY LN,
114,8/5/2024 12:42:10 PM,202408050150,VEHICLE ACCIDENT - NO INJURIES,0 Block of TRAVIS BL,
115,8/5/2024 12:56:29 PM,202408050152,415 DISTURBING THE PEACE,0 Block of WOOD CREEK DR,
116,8/5/2024 1:00:32 PM,202408050154,VEHICLE ACCIDENT - NO DETAILS,0 Block of LOPES RD,
117,8/5/2024 1:03:47 PM,202408050155,Traffic Stop,8900 Block of MAUPIN LN,
118,8/5/2024 1:04:39 PM,202408050156,911 CELL PHONE HANG UP,2000 Block of CLAY BANK RD,
119,8/5/2024 1:04:40 PM,202408050157,CIVIL STANDBY,500 Block of EMPIRE ST,
120,8/5/2024 1:08:44 PM,202408050158,AUDIBLE ALARM,1300 Block of FULLERTON DR,
121,8/5/2024 1:13:12 PM,202408050159,ABANDONED VEHICLE,2700 Block of PEPPERTREE DR,
122,8/5/2024 1:16:23 PM,202408050160,415 DISTURBING THE PEACE,0 Block of ATLANTIC AV,
123,8/5/2024 1:18:06 PM,202408050161,459VL BURGLARY - VEHICLE - LATE,600 Block of JACKSON ST,
124,8/5/2024 1:21:39 PM,202408050162,AUDIBLE ALARM,1500 Block of TRAVIS BL,
125,8/5/2024 1:23:39 PM,202408050163,242 BATTERY,600 Block of E TRAVIS BL,
126,8/5/2024 1:29:16 PM,202408050164,911 CELL PHONE HANG UP,2300 Block of PENNSYLVANIA AV,
127,8/5/2024 1:29:18 PM,202408050165,PROWLER,1900 Block of BRISTOL LN,
128,8/5/2024 1:33:12 PM,202408050166,ABANDONED VEHICLE,1000 Block of WOOD HOLLOW CR,
129,8/5/2024 1:39:24 PM,202408050167,ABANDONED VEHICLE,1200 Block of SHORELINE CR,
130,8/5/2024 1:40:53 PM,202408050168,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,200 Block of RED TOP RD,
131,8/5/2024 1:43:05 PM,202408050169,470L FORGERY - LATE,1900 Block of GRANDE CR,
132,8/5/2024 1:43:52 PM,202408050170,470L FORGERY - LATE,700 Block of MARYLAND ST,
133,8/5/2024 1:47:12 PM,202408050172,ABANDONED VEHICLE,0 Block of NELSON RD,
134,8/5/2024 1:53:54 PM,202408050173,ABANDONED VEHICLE,0 Block of HUMMINGBIRD CT,
135,8/5/2024 1:54:49 PM,202408050174,ABANDONED VEHICLE,3900 Block of CLAY BANK RD,
136,8/5/2024 2:00:12 PM,202408050175,CITIZEN ASSIST FLAG DOWN,1000 Block of WEBSTER ST,
137,8/5/2024 2:07:08 PM,202408050177,ABANDONED VEHICLE,2100 Block of CORMORANT DR,
138,8/5/2024 2:07:43 PM,202408050178,314 INDECENT EXPOSURE,2000 Block of N TEXAS ST,
139,8/5/2024 2:08:32 PM,202408050179,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,4900 Block of VANDEN RD,
140,8/5/2024 2:14:06 PM,202408050180,ABANDONED VEHICLE,200 Block of CAMELLIA ST,
141,8/5/2024 2:17:22 PM,202408050181,CITIZEN ASSIST,1000 Block of WEBSTER ST,
142,8/5/2024 2:20:52 PM,202408050182,ABANDONED VEHICLE,0 Block of NEPHI DR,
143,8/5/2024 2:35:47 PM,202408050184,WELFARE CHECK,1900 Block of N TEXAS ST,
144,8/5/2024 2:36:07 PM,202408050185,415 DISTURBING THE PEACE,2000 Block of N TEXAS ST,
145,8/5/2024 2:38:59 PM,202408050186,SUSPICIOUS PERSON HOMELESS,4900 Block of VANDEN RD,
146,8/5/2024 2:40:14 PM,202408050187,242L BATTERY - LATE,1200 Block of B GALE WILSON BL,
147,8/5/2024 2:44:59 PM,202408050189,ABANDONED VEHICLE,4700 Block of ANTELOPE CR,
148,8/5/2024 2:50:44 PM,202408050190,451L ARSON - LATE,3300 Block of CHERRY HILLS CT,
149,8/5/2024 3:10:43 PM,202408050191,AUDIBLE ALARM,2000 Block of WALTERS CT,
150,8/5/2024 3:19:49 PM,202408050193,CITIZEN ASSIST FLAG DOWN,9100 Block of N TEXAS ST,
151,8/5/2024 3:25:36 PM,202408050195,10851L VEHICLE THEFT - LATE,200 Block of DITTMER RD,
152,8/5/2024 3:37:32 PM,202408050196,FOLLOW UP,700 Block of CYPRESS CR,
153,8/5/2024 3:41:27 PM,202408050197,911 HANG UP,2100 Block of HUNTINGTON DR,
154,8/5/2024 3:42:20 PM,202408050198,CITIZEN ASSIST,1400 Block of WOOLNER AV,
155,8/5/2024 3:42:30 PM,202408050199,SUSPICIOUS PERSON HOMELESS,1000 Block of WEBSTER ST,
156,8/5/2024 3:47:09 PM,202408050201,22500 PARKING VIOLATION,2900 Block of JUNIPER ST,
157,8/5/2024 3:52:51 PM,202408050205,TRESPASSING TRANSIENT/CAMP,2800 Block of LOPES RD,
158,8/5/2024 3:54:24 PM,202408050206,911 CELL PHONE HANG UP,1900 Block of W TEXAS ST,
159,8/5/2024 3:57:54 PM,202408050207,911 CELL PHONE HANG UP,2400 Block of N TEXAS ST,
160,8/5/2024 3:58:00 PM,202408050208,273 5 DOMESTIC VIOLENCE,1000 Block of SCOTT ST,
161,8/5/2024 4:02:32 PM,202408050209,Traffic Stop,0 Block of FIELDCREST AV,
162,8/5/2024 4:08:53 PM,202408050211,166L COURT ORDER VIOLATION - LATE,2000 Block of SAN GABRIEL ST,
163,8/5/2024 4:24:00 PM,202408050214,TRAFFIC HAZARD,0 Block of WB AIR BASE PKWY,
164,8/5/2024 4:24:46 PM,202408050215,ABANDONED VEHICLE,1600 Block of PARK LN,
165,8/5/2024 4:25:25 PM,202408050216,911 HANG UP,2700 Block of LOW CT,
166,8/5/2024 4:31:46 PM,202408050217,TRESPASSING TRANSIENT/CAMP,1900 Block of N TEXAS ST,
167,8/5/2024 4:32:41 PM,202408050218,Traffic Stop,7500 Block of FIELDCREST AV,
168,8/5/2024 4:33:47 PM,202408050219,470L FORGERY - LATE,1600 Block of HENRY ST,
169,8/5/2024 4:34:00 PM,202408050220,22500 PARKING VIOLATION,2500 Block of CARNATION DR,
170,8/5/2024 4:40:53 PM,202408050221,911 CELL PHONE HANG UP,2400 Block of BALTIC DR,
171,8/5/2024 4:45:24 PM,202408050222,242L BATTERY - LATE,2700 Block of N TEXAS ST,
172,8/5/2024 4:47:41 PM,202408050223,Traffic Stop,8100 Block of HILBORN RD,
173,8/5/2024 4:49:45 PM,202408050224,261L SEXUAL ASSAULT - LATE,2900 Block of JUNIPER ST,
174,8/5/2024 4:57:36 PM,202408050225,911 CELL PHONE HANG UP,2800 Block of OWENS ST,
175,8/5/2024 4:59:29 PM,202408050226,22500 PARKING VIOLATION,1900 Block of NEW JERSEY ST,
176,8/5/2024 5:03:33 PM,202408050230,Traffic Stop,8100 Block of HILBORN RD,
177,8/5/2024 5:07:08 PM,202408050231,AUDIBLE ALARM,1900 Block of WOOLNER AV,
178,8/5/2024 5:15:00 PM,202408050232,415 DISTURBING THE PEACE,1800 Block of ALFORD DR,
179,8/5/2024 5:15:02 PM,202408050233,Traffic Stop,9000 Block of MOSS VALLEY DR,
180,8/5/2024 5:20:31 PM,202408050234,415 DISTURBING THE PEACE,1500 Block of GATEWAY BL,
181,8/5/2024 5:21:02 PM,202408050235,AUDIBLE ALARM,1900 Block of DOVER AV,
182,8/5/2024 5:26:18 PM,202408050236,Traffic Stop,8100 Block of HILBORN RD,
183,8/5/2024 5:26:29 PM,202408050237,TRESPASSING TRANSIENT/CAMP,0 Block of CANOVA LN,
184,8/5/2024 5:29:12 PM,202408050238,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,200 Block of SANTA ANA CT,
185,8/5/2024 5:30:37 PM,202408050239,415 DISTURBING THE PEACE,2300 Block of WHITECLIFF CT,
186,8/5/2024 5:31:41 PM,202408050240,911 CELL PHONE HANG UP,2400 Block of PEACH TREE DR,
187,8/5/2024 5:32:20 PM,202408050241,23152 DRUNK DRIVING,0 Block of EB I80,
188,8/5/2024 5:40:21 PM,202408050242,415V VERBAL FIGHT,700 Block of SAN PEDRO ST,
189,8/5/2024 5:40:51 PM,202408050243,166L COURT ORDER VIOLATION - LATE,400 Block of PITTMAN RD,
190,8/5/2024 5:42:22 PM,202408050244,Traffic Stop,8100 Block of HILBORN RD,
191,8/5/2024 6:12:51 PM,202408050248,AUDIBLE ALARM,2000 Block of KIRKWOOD CT,
192,8/5/2024 6:14:29 PM,202408050249,242 BATTERY,1900 Block of BRISTOL LN,
193,8/5/2024 6:14:38 PM,202408050250,TRAFFIC HAZARD,0 Block of HUCK RD,
194,8/5/2024 6:18:26 PM,202408050251,911 CELL PHONE HANG UP,1300 Block of MCKINLEY ST,
195,8/5/2024 6:24:28 PM,202408050252,166 COURT ORDER VIOLATION,1900 Block of CLYDE JEAN PL,
196,8/5/2024 6:27:46 PM,202408050254,911 CELL PHONE HANG UP,1300 Block of EISENHOWER ST,
197,8/5/2024 6:29:27 PM,202408050255,602L TRESPASSING,1300 Block of TRAVIS BL,
198,8/5/2024 6:32:26 PM,202408050256,FOLLOW UP,1000 Block of WEBSTER ST,
199,8/5/2024 6:33:54 PM,202408050257,FOLLOW UP,1000 Block of WEBSTER ST,
200,8/5/2024 6:34:50 PM,202408050258,415L DISTURBANCE - LATE,2900 Block of N TEXAS ST,
201,8/5/2024 6:38:58 PM,202408050259,911 HANG UP,300 Block of E ALASKA AV,
202,8/5/2024 6:44:09 PM,202408050260,911 CELL PHONE HANG UP,2100 Block of CADENASSO DR,
203,8/5/2024 6:46:47 PM,202408050261,AUDIBLE ALARM,1600 Block of W TEXAS ST,
204,8/5/2024 6:50:24 PM,202408050262,911 CELL PHONE HANG UP,300 Block of DAHLIA ST,
205,8/5/2024 7:05:51 PM,202408050264,WELFARE CHECK,100 Block of HAWTHORN DR,
206,8/5/2024 7:08:48 PM,202408050266,FOLLOW UP,1000 Block of WEBSTER ST,
207,8/5/2024 7:10:12 PM,202408050267,FOLLOW UP,1000 Block of WEBSTER ST,
208,8/5/2024 7:14:49 PM,202408050268,Traffic Stop,6100 Block of CAMROSE AV,
209,8/5/2024 7:27:08 PM,202408050269,OCCUPIED SUSPICOUS VEHICLE,1600 Block of CAPITOLA WY,
210,8/5/2024 7:30:26 PM,202408050270,FOLLOW UP,1000 Block of WEBSTER ST,
211,8/5/2024 7:30:49 PM,202408050271,Traffic Stop,7000 Block of DOVER AV,
212,8/5/2024 7:32:43 PM,202408050272,BIKE/PEDESTRIAN STOP,2700 Block of N TEXAS ST,
213,8/5/2024 7:36:12 PM,202408050274,MISSING JUVENILE,2000 Block of ORIOLE WY,
214,8/5/2024 7:38:22 PM,202408050275,242 BATTERY,1700 Block of FAWN GLEN CR,
215,8/5/2024 7:40:02 PM,202408050276,Traffic Stop,3300 Block of N TEXAS ST,
216,8/5/2024 7:44:28 PM,202408050277,459VL BURGLARY - VEHICLE - LATE,1300 Block of EISENHOWER ST,
217,8/5/2024 7:49:12 PM,202408050278,602L TRESPASSING,1200 Block of GULF DR,
218,8/5/2024 7:57:51 PM,202408050279,911 HANG UP,300 Block of E ALASKA AV,
219,8/5/2024 8:00:04 PM,202408050280,911 CELL PHONE HANG UP,600 Block of JADE WY,
220,8/5/2024 8:11:12 PM,202408050283,FOLLOW UP,1600 Block of SUNSET AV,
221,8/5/2024 8:15:09 PM,202408050284,911 CELL PHONE HANG UP,1300 Block of BUCKINGHAM DR,
222,8/5/2024 8:23:26 PM,202408050285,Traffic Stop,0 Block of DOVER AV,
223,8/5/2024 8:24:33 PM,202408050286,SUSPICIOUS PERSON,2100 Block of DAVIS DR,
224,8/5/2024 8:26:19 PM,202408050287,911 CELL PHONE HANG UP,900 Block of LOCUST ST,
225,8/5/2024 8:43:49 PM,202408050290,Traffic Stop,0 Block of DOVER AV,
226,8/5/2024 8:58:24 PM,202408050291,Traffic Stop,0 Block of DOVER AV,
227,8/5/2024 9:00:52 PM,202408050292,911 HANG UP,100 Block of CANNON DR,
228,8/5/2024 9:32:25 PM,202408050296,602L TRESPASSING,200 Block of E ATLANTIC AV,
229,8/5/2024 9:34:17 PM,202408050297,415V VERBAL FIGHT,4300 Block of THE MASTERS DR,
230,8/5/2024 9:36:49 PM,202408050298,911 CELL PHONE HANG UP,0 Block of BILTMORE CT,
231,8/5/2024 9:50:16 PM,202408050299,SECURITY CHECK,2100 Block of UNION AV,
232,8/5/2024 9:51:39 PM,202408050300,23103 RECKLESS DRIVING,2000 Block of PENNSYLVANIA AV,
233,8/5/2024 9:53:14 PM,202408050301,FOLLOW UP,1000 Block of SCOTT ST,
234,8/5/2024 9:55:14 PM,202408050302,WELFARE CHECK,2700 Block of PEPPERTREE DR,
235,8/5/2024 10:14:04 PM,202408050304,23152 DRUNK DRIVING,0 Block of N TEXAS ST,
236,8/5/2024 10:24:52 PM,202408050306,VEHICLE ACCIDENT - NO DETAILS,2800 Block of CONIFER DR,
237,8/5/2024 10:36:21 PM,202408050308,Traffic Stop,7100 Block of E PACIFIC AV,
238,8/5/2024 10:45:28 PM,202408050312,SILENT ALARM,2300 Block of COURAGE DR,
239,8/5/2024 10:55:11 PM,202408050313,BIKE/PEDESTRIAN STOP,10400 Block of SANTA ROSA ST,
240,8/5/2024 11:01:42 PM,202408050314,911 CELL PHONE HANG UP,600 Block of HILLSIDE DR,
241,8/5/2024 11:02:30 PM,202408050315,911 CELL PHONE HANG UP,2900 Block of GULF DR,
242,8/5/2024 11:05:28 PM,202408050316,415 DISTURBING THE PEACE,2100 Block of W TEXAS ST,
243,8/5/2024 11:11:24 PM,202408050317,SECURITY CHECK TRAFFIC,2500 Block of HILBORN RD,
244,8/5/2024 11:16:03 PM,202408050318,23103 RECKLESS DRIVING,0 Block of STRATFORD LN,
245,8/5/2024 11:25:53 PM,202408050319,Traffic Stop,0 Block of PENNSYLVANIA AV,
246,8/5/2024 11:31:05 PM,202408050320,OCCUPIED SUSPICOUS VEHICLE,0 Block of DOBE LN,
247,8/5/2024 11:34:56 PM,202408050321,SUSPICIOUS PERSON,4400 Block of STARFLOWER CT,
248,8/5/2024 11:58:13 PM,202408050324,BE ON THE LOOK OUT,1000 Block of WEBSTER ST,
