,Date Time,inci #,Description,Address,dispo
111,7/2/2024 10:59:14 AM,202407020147,911 HANG UP,100 Block of E TENNESSEE ST,
112,7/2/2024 11:04:01 AM,202407020149,Traffic Stop,5800 Block of BELL AV,
113,7/2/2024 11:06:17 AM,202407020150,FOLLOW UP,1000 Block of WEBSTER ST,
114,7/2/2024 11:10:48 AM,202407020151,WELFARE CHECK,0 Block of PITTMAN RD,
115,7/2/2024 11:16:32 AM,202407020153,TRESPASSING TRANSIENT/CAMP,0 Block of WB AIR BASE PKWY,
116,7/2/2024 11:21:13 AM,202407020154,CITIZEN ASSIST FLAG DOWN,1300 Block of TRAVIS BL,
117,7/2/2024 11:24:30 AM,202407020156,PERSON DOWN,300 Block of TULIP ST,
118,7/2/2024 11:27:54 AM,202407020157,911 HANG UP,1300 Block of W TEXAS ST,
119,7/2/2024 11:27:59 AM,202407020158,PARKING VIOLATION,6800 Block of DAVIS DR,
120,7/2/2024 11:29:40 AM,202407020159,FOLLOW UP,3500 Block of NELSON RD,
121,7/2/2024 11:31:04 AM,202407020160,602L TRESPASSING,3000 Block of TRAVIS BL,
122,7/2/2024 11:33:21 AM,202407020161,594L VANDALISM - LATE,3000 Block of POPLAR CT,
123,7/2/2024 11:33:51 AM,202407020162,UNOCCUPIED SUSPICIOUS VEHICLE,100 Block of TABOR AV,
124,7/2/2024 11:33:56 AM,202407020163,597 CRUELTY TO ANIMALS,1500 Block of GATEWAY BL,
125,7/2/2024 11:37:41 AM,202407020164,911 HANG UP,1300 Block of W TEXAS ST,
126,7/2/2024 11:47:35 AM,202407020168,WELFARE CHECK,4500 Block of BUSINESS CENTER DR,
127,7/2/2024 11:57:16 AM,202407020170,FOLLOW UP,1000 Block of WEBSTER ST,
128,7/2/2024 12:02:36 PM,202407020171,TRESPASSING TRANSIENT/CAMP,1800 Block of N TEXAS ST,
129,7/2/2024 12:04:35 PM,202407020172,ABANDONED VEHICLE,500 Block of GREAT JONES ST,
130,7/2/2024 12:05:27 PM,202407020173,CITY ORDINANCE,0 Block of STONEWOOD DR,
131,7/2/2024 12:08:38 PM,202407020175,SUSPICIOUS PERSON HOMELESS,900 Block of TEXAS ST,
132,7/2/2024 12:13:04 PM,202407020176,FLOCK HIT,0 Block of E TABOR AV,
133,7/2/2024 12:23:29 PM,202407020178,242 BATTERY,3500 Block of NELSON RD,
134,7/2/2024 12:24:22 PM,202407020179,602L TRESPASSING,2000 Block of CADENASSO DR,
135,7/2/2024 12:27:35 PM,202407020180,AUDIBLE ALARM,5000 Block of W. R. GLUSEN DR,
136,7/2/2024 12:29:32 PM,202407020181,487L GRAND THEFT - LATE,1100 Block of VERDIN CT,
137,7/2/2024 12:37:46 PM,202407020183,MISSING PERSON,1000 Block of WEBSTER ST,
138,7/2/2024 12:43:03 PM,202407020184,Traffic Stop,7200 Block of E TABOR AV,
139,7/2/2024 12:45:03 PM,202407020185,ABANDONED VEHICLE,0 Block of OHIO ST,
140,7/2/2024 12:59:20 PM,202407020187,488 PETTY THEFT - LATE,2800 Block of ROSE CT,
141,7/2/2024 1:00:33 PM,202407020188,911 CELL PHONE HANG UP,1600 Block of CLAY ST,
142,7/2/2024 1:03:27 PM,202407020189,911 CELL PHONE HANG UP,0 Block of CLAY BANK RD,
143,7/2/2024 1:04:30 PM,202407020190,FOLLOW UP,1000 Block of WEBSTER ST,
144,7/2/2024 1:06:05 PM,202407020191,SECURITY CHECK,1300 Block of W TEXAS ST,
145,7/2/2024 1:08:38 PM,202407020192,911 CELL PHONE HANG UP,200 Block of HOLLY DR,
146,7/2/2024 1:24:59 PM,202407020195,653M PRANK/ANNOYING PHONE CALLS,1600 Block of WOOD CREEK DR,
147,7/2/2024 1:25:06 PM,202407020196,WELFARE CHECK,1600 Block of SUNSET AV,
148,7/2/2024 1:26:40 PM,202407020197,FOLLOW UP,1000 Block of WEBSTER ST,
149,7/2/2024 1:34:16 PM,202407020199,ABANDONED VEHICLE,1400 Block of MONROE ST,
150,7/2/2024 1:35:00 PM,202407020200,FOLLOW UP,1000 Block of OLIVER RD,
151,7/2/2024 1:40:47 PM,202407020201,ABANDONED VEHICLE,2000 Block of PARSONS DR,
152,7/2/2024 1:47:56 PM,202407020205,911 HANG UP,1000 Block of WEBSTER ST,
153,7/2/2024 1:51:08 PM,202407020206,23103 RECKLESS DRIVING,0 Block of N TEXAS ST,
154,7/2/2024 1:53:42 PM,202407020207,ABANDONED VEHICLE,1900 Block of GRANDE CR,
155,7/2/2024 1:54:03 PM,202407020208,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,0 Block of BUSINESS CENTER DR,
156,7/2/2024 2:00:17 PM,202407020209,ABANDONED VEHICLE,300 Block of MOUNTAIN MEADOWS DR,
157,7/2/2024 2:08:20 PM,202407020210,FOLLOW UP,2000 Block of GINGERWOOD PL,
158,7/2/2024 2:08:30 PM,202407020211,CITIZEN ASSIST,2200 Block of NOTTINGHAM DR,
159,7/2/2024 2:09:09 PM,202407020212,10851L VEHICLE THEFT - LATE,500 Block of MURAL LN,
160,7/2/2024 2:16:59 PM,202407020213,AUDIBLE ALARM,1600 Block of NEW JERSEY ST,
161,7/2/2024 2:21:43 PM,202407020215,415 DISTURBING THE PEACE,2500 Block of N TEXAS ST,
162,7/2/2024 2:33:04 PM,202407020217,ABANDONED VEHICLE,0 Block of CANYON CREEK CT,
163,7/2/2024 2:33:24 PM,202407020218,VEHICLE ACCIDENT - NO INJURIES,0 Block of E TRAVIS BL,
164,7/2/2024 2:37:04 PM,202407020220,Traffic Stop,0 Block of JACKSON ST,
165,7/2/2024 2:44:42 PM,202407020222,Traffic Stop,27600 Block of TRAVIS BL,
166,7/2/2024 2:48:26 PM,202407020223,FOLLOW UP,1000 Block of WEBSTER ST,
167,7/2/2024 2:51:47 PM,202407020224,WELFARE CHECK,1100 Block of DANA DR,
168,7/2/2024 2:53:26 PM,202407020225,Traffic Stop,9500 Block of PACIFIC AV,
169,7/2/2024 2:58:55 PM,202407020226,459VL BURGLARY - VEHICLE - LATE,1600 Block of CLAY ST,
170,7/2/2024 3:04:08 PM,202407020228,415L DISTURBANCE - LATE,100 Block of E TENNESSEE ST,
171,7/2/2024 3:12:41 PM,202407020230,SECURITY CHECK,3000 Block of TRAVIS BL,
172,7/2/2024 3:13:00 PM,202407020231,VEHICLE ACCIDENT - NO INJURIES,0 Block of WB HWY 12,
173,7/2/2024 3:29:11 PM,202407020232,WELFARE CHECK,1700 Block of IDAHO ST,
174,7/2/2024 3:42:47 PM,202407020239,TRAFFIC HAZARD,0 Block of WB HWY 12,
175,7/2/2024 3:48:50 PM,202407020242,AUDIBLE ALARM,1100 Block of VERDIN CT,
176,7/2/2024 3:53:32 PM,202407020243,FOLLOW UP,500 Block of AMERICANO WY,
177,7/2/2024 3:59:26 PM,202407020245,FLOCK HIT,0 Block of W TEXAS ST OFF,
178,7/2/2024 4:02:32 PM,202407020246,FOLLOW UP,1700 Block of IDAHO ST,
179,7/2/2024 4:05:23 PM,202407020247,488 PETTY THEFT - LATE,1700 Block of VERMONT ST,
180,7/2/2024 4:18:29 PM,202407020248,TRAFFIC HAZARD,0 Block of SECOND ST,
181,7/2/2024 4:20:29 PM,202407020249,911 CELL PHONE HANG UP,1000 Block of EISENHOWER ST,
182,7/2/2024 4:24:14 PM,202407020250,WELFARE CHECK,0 Block of E TABOR AV,
183,7/2/2024 4:26:42 PM,202407020251,FOLLOW UP,1000 Block of WEBSTER ST,
184,7/2/2024 4:27:26 PM,202407020252,FOLLOW UP,1000 Block of WEBSTER ST,
185,7/2/2024 4:36:30 PM,202407020255,CITIZEN ASSIST,1200 Block of OHIO ST,
186,7/2/2024 4:38:11 PM,202407020256,911 CELL PHONE HANG UP,0 Block of BURGAN BL,
187,7/2/2024 4:43:03 PM,202407020257,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
188,7/2/2024 4:44:27 PM,202407020258,CITIZEN ASSIST,1900 Block of UTAH ST,
189,7/2/2024 4:49:02 PM,202407020259,FOLLOW UP,2400 Block of VILLAGE SQUARE BL,
190,7/2/2024 4:50:41 PM,202407020260,TRESPASSING TRANSIENT/CAMP,1000 Block of EMPIRE ST,
191,7/2/2024 4:52:29 PM,202407020261,CITIZEN ASSIST,300 Block of STATE ST,
192,7/2/2024 4:53:13 PM,202407020262,FOLLOW UP,1000 Block of WEBSTER ST,
193,7/2/2024 4:55:18 PM,202407020264,MISSING JUVENILE,1700 Block of INDIANA ST,
194,7/2/2024 5:01:15 PM,202407020265,FLOCK HIT,0 Block of WATERMAN BL,
195,7/2/2024 5:20:54 PM,202407020266,WELFARE CHECK - HOMELESS,0 Block of GREEN VALLEY RD,
196,7/2/2024 5:28:34 PM,202407020268,ABANDONED VEHICLE,4700 Block of STONEWOOD DR,
197,7/2/2024 5:31:31 PM,202407020270,911 CELL PHONE HANG UP,100 Block of LAMB ST,
198,7/2/2024 5:35:32 PM,202407020271,ABANDONED VEHICLE,4800 Block of STONEWOOD DR,
199,7/2/2024 5:35:37 PM,202407020272,WELFARE CHECK,200 Block of E UTAH ST,
200,7/2/2024 5:48:22 PM,202407020274,COMMUNITY EVENT,1000 Block of WEBSTER ST,
201,7/2/2024 5:50:45 PM,202407020275,AUDIBLE ALARM,1900 Block of WOOLNER AV,
202,7/2/2024 5:52:06 PM,202407020276,911 CELL PHONE HANG UP,1300 Block of LINCOLN ST,
203,7/2/2024 5:57:58 PM,202407020277,SILENT ALARM,4700 Block of SUMMERSET DR,
204,7/2/2024 6:03:39 PM,202407020278,911 CELL PHONE HANG UP,1300 Block of WOOLNER AV,
205,7/2/2024 6:05:47 PM,202407020280,602L TRESPASSING,2100 Block of N TEXAS ST,
206,7/2/2024 6:17:00 PM,202407020282,166 COURT ORDER VIOLATION,100 Block of DEL PASO CT,
207,7/2/2024 6:26:22 PM,202407020283,SUSPICIOUS PERSON HOMELESS,2100 Block of N TEXAS ST,
208,7/2/2024 6:43:07 PM,202407020288,SECURITY CHECK,1700 Block of W TEXAS ST,
209,7/2/2024 6:49:55 PM,202407020290,SECURITY CHECK,1900 Block of KIDDER AV,
210,7/2/2024 6:51:14 PM,202407020291,SUSPICIOUS PERSON HOMELESS,2300 Block of N TEXAS ST,
211,7/2/2024 6:53:02 PM,202407020292,Traffic Stop,0 Block of N TEXAS ST,
212,7/2/2024 6:53:52 PM,202407020293,SECURITY CHECK,1900 Block of KIDDER AV,
213,7/2/2024 6:58:13 PM,202407020295,Traffic Stop,0 Block of TRAVIS BL,
214,7/2/2024 7:04:07 PM,202407020296,SECURITY CHECK,1300 Block of TRAVIS BL,
215,7/2/2024 7:06:49 PM,202407020297,SECURITY CHECK,2900 Block of GULF DR,
216,7/2/2024 7:08:27 PM,202407020298,Traffic Stop,0 Block of N TEXAS ST,
217,7/2/2024 7:08:29 PM,202407020299,FIREWORKS,0 Block of PACIFIC AV,
218,7/2/2024 7:12:19 PM,202407020300,911 CELL PHONE HANG UP,2800 Block of PORTLAND DR,
219,7/2/2024 7:21:23 PM,202407020302,FOLLOW UP,200 Block of E TABOR AV,
220,7/2/2024 7:25:16 PM,202407020303,OCCUPIED SUSPICOUS VEHICLE,700 Block of WREN CT,
221,7/2/2024 7:28:56 PM,202407020304,Traffic Stop,500 Block of ALASKA AV,
222,7/2/2024 7:32:22 PM,202407020305,FOLLOW UP,0 Block of VEH,
223,7/2/2024 7:33:23 PM,202407020306,ABANDONED VEHICLE,1900 Block of NEW JERSEY ST,
224,7/2/2024 7:39:48 PM,202407020307,911 CELL PHONE HANG UP,0 Block of AIR BASE PKWY,
225,7/2/2024 7:53:01 PM,202407020309,FOLLOW UP,1700 Block of NANTUCKET CT,
226,7/2/2024 7:53:57 PM,202407020310,SUSPICIOUS PERSON,500 Block of VINTAGE VALLEY DR,
227,7/2/2024 8:02:19 PM,202407020311,FOLLOW UP,0 Block of VEH,
228,7/2/2024 8:17:30 PM,202407020315,CIVIL STANDBY,1700 Block of UTAH ST,
229,7/2/2024 8:25:12 PM,202407020316,AUDIBLE ALARM,1900 Block of N TEXAS ST,
230,7/2/2024 8:32:15 PM,202407020317,Traffic Stop,1700 Block of N TEXAS ST,
231,7/2/2024 8:33:35 PM,202407020318,AUDIBLE ALARM,1500 Block of GATEWAY BL,
232,7/2/2024 8:36:40 PM,202407020319,FLOCK HIT,0 Block of EB AIR BASE PKWY,
233,7/2/2024 8:37:39 PM,202407020320,911 CELL PHONE HANG UP,600 Block of VILLAGE DR,
234,7/2/2024 8:38:23 PM,202407020321,CITIZEN ASSIST FLAG DOWN,0 Block of SEABREEZE DR,
235,7/2/2024 8:38:57 PM,202407020322,Traffic Stop,1600 Block of KIDDER AV,
236,7/2/2024 8:40:20 PM,202407020323,488 PETTY THEFT,1500 Block of GATEWAY BL,
237,7/2/2024 8:49:43 PM,202407020324,22500E BLOCKED DRIVEWAY,1800 Block of SAN JUAN ST,
238,7/2/2024 8:50:21 PM,202407020325,911 CELL PHONE HANG UP,300 Block of E TABOR AV,
239,7/2/2024 8:51:52 PM,202407020326,911 CELL PHONE HANG UP,100 Block of DEL PASO CT,
240,7/2/2024 8:52:26 PM,202407020327,SECURITY CHECK,100 Block of DEL PASO CT,
241,7/2/2024 8:57:44 PM,202407020328,CIVIL STANDBY,4500 Block of AVONDALE CR,
242,7/2/2024 8:59:59 PM,202407020329,Traffic Stop,7100 Block of E PACIFIC AV,
243,7/2/2024 9:01:39 PM,202407020330,SECURITY CHECK,0 Block of KIDDER AV,
244,7/2/2024 9:06:56 PM,202407020331,Traffic Stop,0 Block of TRAVIS BL,
245,7/2/2024 9:09:48 PM,202407020332,911 CELL PHONE HANG UP,3400 Block of MORNING BROOK CT,
246,7/2/2024 9:18:49 PM,202407020335,Traffic Stop,0 Block of E TABOR AV,
247,7/2/2024 9:21:38 PM,202407020336,Traffic Stop,0 Block of HARRY PRICE DR,
248,7/2/2024 9:23:18 PM,202407020337,FIREWORKS,1800 Block of BARBOUR DR,
249,7/2/2024 9:23:37 PM,202407020338,911 CELL PHONE HANG UP,3000 Block of ROADRUNNER DR,
250,7/2/2024 9:26:24 PM,202407020339,Traffic Stop,1400 Block of W TEXAS ST,
251,7/2/2024 9:29:28 PM,202407020340,SECURITY CHECK,1900 Block of N TEXAS ST,
252,7/2/2024 9:29:31 PM,202407020341,415 DISTURBING THE PEACE,2100 Block of N TEXAS ST,
253,7/2/2024 9:43:27 PM,202407020342,FIREWORKS,2200 Block of NOTTINGHAM DR,
254,7/2/2024 9:43:48 PM,202407020343,FIREWORKS,1500 Block of GATEWAY BL,
255,7/2/2024 9:44:37 PM,202407020344,Traffic Stop,0 Block of PENNSYLVANIA AV,
256,7/2/2024 9:44:57 PM,202407020345,FIREWORKS,1300 Block of HORIZON CR,
257,7/2/2024 9:48:52 PM,202407020346,CIVIL STANDBY,200 Block of E TABOR AV,
258,7/2/2024 9:51:13 PM,202407020347,Traffic Stop,0 Block of OHIO ST,
259,7/2/2024 9:54:57 PM,202407020348,BIKE/PEDESTRIAN STOP,0 Block of N TEXAS ST,
260,7/2/2024 9:55:16 PM,202407020349,FOLLOW UP,5300 Block of GRAMERCY CR,
261,7/2/2024 9:58:28 PM,202407020350,TRESPASSING TRANSIENT/CAMP,400 Block of PITTMAN RD,
262,7/2/2024 9:59:11 PM,202407020351,Traffic Stop,0 Block of UNION AV,
263,7/2/2024 10:03:52 PM,202407020353,FIREWORKS,0 Block of FLICKER LN,
264,7/2/2024 10:04:32 PM,202407020354,FIREWORKS,800 Block of E TABOR AV,
265,7/2/2024 10:09:05 PM,202407020355,23103 RECKLESS DRIVING,1200 Block of POLK ST,
266,7/2/2024 10:10:04 PM,202407020356,BE ON THE LOOK OUT,1000 Block of WEBSTER ST,
267,7/2/2024 10:12:32 PM,202407020357,FIREWORKS,1400 Block of WASHINGTON ST,
268,7/2/2024 10:15:50 PM,202407020359,Traffic Stop,300 Block of TRAVIS BL,
269,7/2/2024 10:24:58 PM,202407020362,TRAFFIC HAZARD,0 Block of EB AIR BASE PKWY,
270,7/2/2024 10:33:58 PM,202407020364,415E LOUD NOISE,0 Block of E ATLANTIC AV,
271,7/2/2024 10:35:19 PM,202407020366,AUDIBLE ALARM,400 Block of E TABOR AV,
