,Date Time,inci #,Description,Address,dispo
75,7/8/2024 10:18:24 AM,202407080094,23152 DRUNK DRIVING,2000 Block of MOSS VALLEY DR,
76,7/8/2024 10:18:46 AM,202407080095,911 CELL PHONE HANG UP,1300 Block of TRAVIS BL,
77,7/8/2024 10:19:57 AM,202407080096,Traffic Stop,7200 Block of EB HWY 12,
78,7/8/2024 10:21:24 AM,202407080097,911 CELL PHONE HANG UP,3000 Block of PUFFIN CR,
79,7/8/2024 10:24:19 AM,202407080099,911 CELL PHONE HANG UP,1200 Block of ESSEX DR,
80,7/8/2024 10:25:37 AM,202407080100,ABANDONED VEHICLE,3900 Block of BUSINESS CENTER DR,
81,7/8/2024 10:32:26 AM,202407080101,WELFARE CHECK,0 Block of SAN GABRIEL ST,
82,7/8/2024 10:36:10 AM,202407080102,FOUND PROPERTY,2200 Block of CORDELIA RD,
83,7/8/2024 10:37:50 AM,202407080103,Traffic Stop,27200 Block of EB HWY 12,
84,7/8/2024 10:39:01 AM,202407080104,488 PETTY THEFT,600 Block of PARKER RD,
85,7/8/2024 10:40:11 AM,202407080105,911 HANG UP,2700 Block of LOW CT,
86,7/8/2024 10:52:47 AM,202407080106,ABANDONED VEHICLE,0 Block of E TRAVIS BL,
87,7/8/2024 10:53:37 AM,202407080107,415 DISTURBING THE PEACE,1400 Block of HOLIDAY LN,
88,7/8/2024 10:55:33 AM,202407080109,VEHICLE ACCIDENT - NO DETAILS,0 Block of N TEXAS ST,
89,7/8/2024 10:58:29 AM,202407080112,911 CELL PHONE HANG UP,0 Block of N TEXAS ST,
90,7/8/2024 11:04:04 AM,202407080114,AUDIBLE ALARM,400 Block of LAKEHURST CT,
91,7/8/2024 11:22:17 AM,202407080116,CITIZEN ASSIST FLAG DOWN,1000 Block of WEBSTER ST,
92,7/8/2024 11:28:42 AM,202407080117,TRESPASSING TRANSIENT/CAMP,2100 Block of N TEXAS ST,
93,7/8/2024 11:32:13 AM,202407080119,911 CELL PHONE HANG UP,2300 Block of COURAGE DR,
94,7/8/2024 11:34:21 AM,202407080120,CITIZEN ASSIST,2800 Block of REBECCA DR,
95,7/8/2024 11:35:08 AM,202407080121,CIVIL STANDBY,100 Block of ZAFRA DR,
96,7/8/2024 11:44:49 AM,202407080122,CIVIL SERVICE,700 Block of WREN CT,
97,7/8/2024 11:47:36 AM,202407080123,ABANDONED VEHICLE,0 Block of CAMPUS LN,
98,7/8/2024 11:52:08 AM,202407080124,WELFARE CHECK,1600 Block of TRAVION CT,
99,7/8/2024 11:54:00 AM,202407080125,242 BATTERY,1100 Block of B GALE WILSON BL,
100,7/8/2024 11:59:12 AM,202407080126,911 CELL PHONE HANG UP,1900 Block of W TEXAS ST,
101,7/8/2024 12:00:00 PM,202407080128,SUSPICIOUS PERSON HOMELESS,0 Block of MADISON ST,
102,7/8/2024 12:00:59 PM,202407080129,CITIZEN ASSIST,2000 Block of STRAUSS DR,
103,7/8/2024 12:02:04 PM,202407080130,911 CELL PHONE HANG UP,1900 Block of W TEXAS ST,
104,7/8/2024 12:02:58 PM,202407080131,SILENT ALARM,3500 Block of GLEN ELLEN DR,
105,7/8/2024 12:04:36 PM,202407080132,ABANDONED VEHICLE,1000 Block of WALLACE ST,
106,7/8/2024 12:07:32 PM,202407080134,SECURITY CHECK,1000 Block of WEBSTER ST,
107,7/8/2024 12:11:15 PM,202407080136,SUSPICIOUS PERSON HOMELESS,100 Block of PITTMAN RD,
108,7/8/2024 12:11:59 PM,202407080137,CITY ORDINANCE,1900 Block of GRANDE CR,
109,7/8/2024 12:24:23 PM,202407080138,911 CELL PHONE HANG UP,2400 Block of MARTIN RD,
110,7/8/2024 12:27:49 PM,202407080139,23152 DRUNK DRIVING,0 Block of TRAVIS BL,
111,7/8/2024 12:29:59 PM,202407080140,CITIZEN ASSIST,2400 Block of PEACH TREE DR,
112,7/8/2024 12:37:10 PM,202407080141,10851L VEHICLE THEFT - LATE,5200 Block of WATT CT,
113,7/8/2024 12:46:41 PM,202407080142,ABANDONED VEHICLE,1000 Block of FIRST ST,
114,7/8/2024 12:46:48 PM,202407080143,AUDIBLE ALARM,1500 Block of TRAVIS BL,
115,7/8/2024 12:50:34 PM,202407080144,MISSING PERSON,1600 Block of PARK LN,
116,7/8/2024 12:52:02 PM,202407080145,597L CRUELTY TO ANIMALS - LATE,2000 Block of CADENASSO DR,
117,7/8/2024 12:53:07 PM,202407080146,Traffic Stop,1900 Block of N TEXAS ST,
118,7/8/2024 1:09:03 PM,202407080149,SUSPICIOUS PERSON HOMELESS,1700 Block of TRAVIS BL,
119,7/8/2024 1:11:10 PM,202407080150,FOLLOW UP,1000 Block of WEBSTER ST,
120,7/8/2024 1:12:49 PM,202407080151,911 HANG UP,100 Block of LAMB CT,
121,7/8/2024 1:23:25 PM,202407080153,STOLEN VEHICLE - RECOVERY,1800 Block of KIDDER AV,
122,7/8/2024 1:33:17 PM,202407080156,Traffic Stop,7200 Block of E TABOR AV,
123,7/8/2024 1:34:41 PM,202407080157,23103 RECKLESS DRIVING,0 Block of WB AIR BASE PKWY,
124,7/8/2024 1:35:34 PM,202407080158,SUSPICIOUS PERSON HOMELESS,700 Block of TEXAS ST,
125,7/8/2024 1:36:52 PM,202407080159,Traffic Stop,1600 Block of DOVER AV,
126,7/8/2024 1:39:55 PM,202407080160,FOLLOW UP,500 Block of AMERICANO WY,
127,7/8/2024 1:46:39 PM,202407080161,VERIFY CITE VERIFICATION,1000 Block of WEBSTER ST,
128,7/8/2024 1:55:08 PM,202407080163,Traffic Stop,1300 Block of N TEXAS ST,
129,7/8/2024 1:58:24 PM,202407080164,ABANDONED VEHICLE,1900 Block of CARDINAL WY,
130,7/8/2024 2:04:48 PM,202407080165,ABANDONED VEHICLE,3800 Block of CLAY BANK RD,
131,7/8/2024 2:15:07 PM,202407080167,ABANDONED VEHICLE,2800 Block of CANDLEBERRY WY,
132,7/8/2024 2:20:46 PM,202407080170,ABANDONED VEHICLE,2700 Block of STONE PINE CT,
133,7/8/2024 2:23:44 PM,202407080171,ABANDONED VEHICLE,0 Block of BALTIC DR,
134,7/8/2024 2:25:17 PM,202407080174,Traffic Stop,2100 Block of CADENASSO DR,
135,7/8/2024 2:28:27 PM,202407080176,273 5L DOMESTIC VIOLENCE - LATE,1000 Block of WEBSTER ST,
136,7/8/2024 2:29:09 PM,202407080177,Traffic Stop,26700 Block of TRAVIS BL,
137,7/8/2024 2:36:22 PM,202407080178,ABANDONED VEHICLE,800 Block of DELAWARE ST,
138,7/8/2024 2:38:47 PM,202407080179,ABANDONED VEHICLE,1300 Block of CROWLEY LN,
139,7/8/2024 2:40:54 PM,202407080180,911 CELL PHONE HANG UP,2500 Block of SHORE VISTA,
140,7/8/2024 2:46:41 PM,202407080181,Traffic Stop,5300 Block of ACACIA ST,
141,7/8/2024 2:46:59 PM,202407080182,FOLLOW UP,1000 Block of WEBSTER ST,
142,7/8/2024 2:47:28 PM,202407080183,911 CELL PHONE HANG UP,2400 Block of RIDGEWOOD CR,
143,7/8/2024 2:52:35 PM,202407080184,488C SHOPLIFTER IN CUSTODY,2000 Block of CADENASSO DR,
144,7/8/2024 2:55:23 PM,202407080185,WELFARE CHECK,0 Block of TRAVIS BL,
145,7/8/2024 2:57:50 PM,202407080186,911 CELL PHONE HANG UP,200 Block of E ALASKA AV,
146,7/8/2024 3:00:10 PM,202407080188,FOLLOW UP,1300 Block of TRAVIS BL,
147,7/8/2024 3:06:00 PM,202407080190,ABANDONED VEHICLE,0 Block of PACIFIC AV,
148,7/8/2024 3:11:23 PM,202407080192,PERSON DOWN,0 Block of HEATH DR,
149,7/8/2024 3:13:08 PM,202407080193,ABANDONED VEHICLE,300 Block of E PACIFIC AV,
150,7/8/2024 3:19:38 PM,202407080194,ABANDONED VEHICLE,0 Block of DOVER AV,
151,7/8/2024 3:22:32 PM,202407080195,ABANDONED VEHICLE,2900 Block of CAMROSE AV,
152,7/8/2024 3:23:59 PM,202407080196,AUDIBLE ALARM,500 Block of PICOLIT CT,
153,7/8/2024 3:26:11 PM,202407080197,415 DISTURBING THE PEACE,300 Block of SERRANO CT,
154,7/8/2024 3:32:31 PM,202407080198,SUSPICIOUS PERSON HOMELESS,1600 Block of N TEXAS ST,
155,7/8/2024 3:32:57 PM,202407080199,ABANDONED VEHICLE,0 Block of CHELSEA WY,
156,7/8/2024 3:38:52 PM,202407080200,TRESPASSING TRANSIENT/CAMP,3300 Block of N TEXAS ST,
157,7/8/2024 3:43:16 PM,202407080201,WELFARE CHECK,1900 Block of MANOR PL,
158,7/8/2024 3:45:46 PM,202407080203,488 PETTY THEFT - LATE,2900 Block of TRAVIS BL,
159,7/8/2024 3:48:39 PM,202407080204,911 CELL PHONE HANG UP,2900 Block of CORDELIA RD,
160,7/8/2024 3:56:54 PM,202407080206,415L DISTURBANCE - LATE,1700 Block of ENTERPRISE DR,
161,7/8/2024 3:58:04 PM,202407080207,SECURITY CHECK TRANSIENT CAMPS,1200 Block of OLIVER RD,
162,7/8/2024 4:00:35 PM,202407080208,415L DISTURBANCE - LATE,2200 Block of SANTA CRUZ DR,
163,7/8/2024 4:06:58 PM,202407080209,Traffic Stop,7400 Block of EMPIRE ST,
164,7/8/2024 4:11:25 PM,202407080210,OCCUPIED SUSPICOUS VEHICLE,0 Block of CEMENT HILL RD,
165,7/8/2024 4:17:15 PM,202407080211,SUSPICIOUS PERSON HOMELESS,1700 Block of TRAVIS BL,
166,7/8/2024 4:17:21 PM,202407080212,Traffic Stop,10300 Block of SAN GABRIEL ST,
167,7/8/2024 4:17:38 PM,202407080213,SECURITY CHECK,2900 Block of GULF DR,
168,7/8/2024 4:19:20 PM,202407080214,MISSING PERSON,1800 Block of SAN JOSE ST,
169,7/8/2024 4:23:21 PM,202407080215,459VL BURGLARY - VEHICLE - LATE,200 Block of ALASKA AV,
170,7/8/2024 4:24:11 PM,202407080216,TRESPASSING TRANSIENT/CAMP,2000 Block of CADENASSO DR,
171,7/8/2024 4:31:12 PM,202407080217,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
172,7/8/2024 4:36:34 PM,202407080218,VEHICLE ACCIDENT - NO INJURIES,0 Block of EB HWY 12,
173,7/8/2024 4:41:21 PM,202407080219,SECURITY CHECK,1400 Block of HOLIDAY LN,
174,7/8/2024 5:09:28 PM,202407080221,Traffic Stop,8200 Block of ILLINOIS ST,
175,7/8/2024 5:32:59 PM,202407080222,VEHICLE ACCIDENT - NO INJURIES,0 Block of DOVER AV,
176,7/8/2024 5:38:51 PM,202407080223,242 BATTERY,4300 Block of CENTRAL PL,
177,7/8/2024 5:52:04 PM,202407080224,415 DISTURBING THE PEACE,0 Block of ROSELEAF DR,
178,7/8/2024 5:55:16 PM,202407080225,WELFARE CHECK,1400 Block of HOLIDAY LN,
179,7/8/2024 6:15:38 PM,202407080226,SUSPICIOUS PERSON HOMELESS,1900 Block of N TEXAS ST,
180,7/8/2024 6:30:20 PM,202407080228,SECURITY CHECK,0 Block of LINEAR PARK PATHWAY,
181,7/8/2024 6:30:42 PM,202407080229,911 CELL PHONE HANG UP,1800 Block of WOOLNER AV,
182,7/8/2024 6:32:48 PM,202407080230,SUSPICIOUS PERSON,1800 Block of W TEXAS ST,
183,7/8/2024 6:33:00 PM,202407080231,VEHICLE ACCIDENT - NO INJURIES,0 Block of WATERMAN BL,
184,7/8/2024 6:39:18 PM,202407080232,SUSPICIOUS PERSON,1700 Block of W TEXAS ST,
185,7/8/2024 6:45:50 PM,202407080233,211L ROBBERY - LATE,800 Block of FIFTH ST,
186,7/8/2024 6:46:27 PM,202407080234,Traffic Stop,7600 Block of FLAMINGO DR,
187,7/8/2024 6:47:19 PM,202407080235,CITIZEN ASSIST,2500 Block of BOXWOOD LN,
188,7/8/2024 7:00:06 PM,202407080236,487L GRAND THEFT - LATE,1800 Block of CLAY ST,
189,7/8/2024 7:05:46 PM,202407080237,415E LOUD NOISE,2200 Block of HILLRIDGE DR,
190,7/8/2024 7:06:50 PM,202407080238,HAZARD - POLICE RESPONSE,9100 Block of OLMO LN,
191,7/8/2024 7:09:50 PM,202407080240,SECURITY CHECK,2700 Block of N TEXAS ST,
192,7/8/2024 7:11:06 PM,202407080241,FOLLOW UP,1400 Block of W TEXAS ST,
193,7/8/2024 7:24:44 PM,202407080242,SECURITY CHECK,3300 Block of N TEXAS ST,
194,7/8/2024 7:27:56 PM,202407080243,Traffic Stop,9700 Block of PENNSYLVANIA AV,
195,7/8/2024 7:28:12 PM,202407080245,FIRE - POLICE NEEDED,1700 Block of W TEXAS ST,
196,7/8/2024 7:30:50 PM,202407080246,BIKE/PEDESTRIAN STOP,1300 Block of HOLIDAY LN,
197,7/8/2024 7:31:57 PM,202407080247,Traffic Stop,11500 Block of W TEXAS ST,
198,7/8/2024 7:49:12 PM,202407080249,Traffic Stop,9100 Block of N TEXAS ST,
199,7/8/2024 7:51:29 PM,202407080250,SECURITY CHECK,1600 Block of SUNSET AV,
200,7/8/2024 7:59:48 PM,202407080251,SECURITY CHECK,3500 Block of GLENWOOD DR,
201,7/8/2024 8:02:02 PM,202407080252,AUDIBLE ALARM,2900 Block of PEBBLE BEACH CR,
202,7/8/2024 8:07:34 PM,202407080253,OCCUPIED SUSPICOUS VEHICLE,7100 Block of E BELL AV,
203,7/8/2024 8:10:51 PM,202407080254,SECURITY CHECK,7800 Block of GRANDE CR,
204,7/8/2024 8:12:35 PM,202407080255,242L BATTERY - LATE,700 Block of E ATLANTIC AV,
205,7/8/2024 8:14:44 PM,202407080256,TRESPASSING TRANSIENT/CAMP,1400 Block of MATTHEW DR,
206,7/8/2024 8:16:36 PM,202407080257,FOLLOW UP,1000 Block of WEBSTER ST,
207,7/8/2024 8:39:01 PM,202407080261,594L VANDALISM - LATE,5000 Block of DA VINCI CT,
208,7/8/2024 8:44:02 PM,202407080262,Traffic Stop,6000 Block of BROADWAY ST,
209,7/8/2024 8:47:20 PM,202407080263,Traffic Stop,7300 Block of EB HWY 12,
210,7/8/2024 8:51:01 PM,202407080264,Traffic Stop,6000 Block of BROADWAY ST,
211,7/8/2024 8:53:08 PM,202407080265,SUSPICIOUS PERSON HOMELESS,1700 Block of TRAVIS BL,
212,7/8/2024 8:59:59 PM,202407080267,594L VANDALISM - LATE,1800 Block of N TEXAS ST,
213,7/8/2024 9:01:24 PM,202407080268,Traffic Stop,7200 Block of EB HWY 12,
214,7/8/2024 9:06:09 PM,202407080269,Traffic Stop,7100 Block of E PACIFIC AV,
215,7/8/2024 9:06:28 PM,202407080271,242 BATTERY,1800 Block of CLAY ST,
216,7/8/2024 9:10:38 PM,202407080274,CORONER'S CASE,1100 Block of CAPISTRANO CT,
217,7/8/2024 9:18:46 PM,202407080275,Traffic Stop,11600 Block of WB HWY 12,
218,7/8/2024 9:31:50 PM,202407080276,Traffic Stop,7300 Block of EB HWY 12,
219,7/8/2024 9:32:26 PM,202407080277,CITY ORDINANCE,1400 Block of WASHINGTON ST,
220,7/8/2024 9:45:33 PM,202407080279,AUDIBLE ALARM,100 Block of SERRANO DR,
221,7/8/2024 9:49:29 PM,202407080280,TRAFFIC HAZARD,0 Block of EB HWY 12,
222,7/8/2024 9:52:59 PM,202407080281,SECURITY CHECK,300 Block of TRAVIS BL,
223,7/8/2024 9:57:50 PM,202407080282,Traffic Stop,7200 Block of EB HWY 12,
224,7/8/2024 10:00:23 PM,202407080283,911 CELL PHONE HANG UP,1200 Block of B GALE WILSON BL,
225,7/8/2024 10:07:12 PM,202407080284,SECURITY CHECK,500 Block of EMERALD HILLS CR,
226,7/8/2024 10:11:24 PM,202407080285,AUDIBLE ALARM,2200 Block of CORDELIA RD,
227,7/8/2024 10:14:19 PM,202407080286,MISSING JUVENILE,1200 Block of GRANT ST,
228,7/8/2024 10:17:15 PM,202407080287,Traffic Stop,6700 Block of CORDELIA RD,
229,7/8/2024 10:20:57 PM,202407080288,SUSPICIOUS PERSON,2300 Block of HANCOCK DR,
230,7/8/2024 10:31:25 PM,202407080289,SILENT ALARM,100 Block of COMMERCE CT,
231,7/8/2024 10:31:56 PM,202407080290,Traffic Stop,1400 Block of W TEXAS ST,
232,7/8/2024 10:36:21 PM,202407080291,Traffic Stop,9100 Block of N TEXAS ST,
233,7/8/2024 10:36:42 PM,202407080292,WELFARE CHECK,2300 Block of N TEXAS ST,
234,7/8/2024 10:40:53 PM,202407080294,WELFARE CHECK,0 Block of BUSINESS CENTER DR,
235,7/8/2024 10:44:11 PM,202407080295,SECURITY CHECK,1700 Block of W TEXAS ST,
236,7/8/2024 10:51:22 PM,202407080296,AUDIBLE ALARM,1300 Block of OLIVER RD,
237,7/8/2024 11:01:02 PM,202407080297,Traffic Stop,4300 Block of WALTERS RD,
238,7/8/2024 11:06:18 PM,202407080298,FOLLOW UP,1000 Block of WEBSTER ST,
239,7/8/2024 11:11:26 PM,202407080299,AUDIBLE ALARM,100 Block of PITTMAN RD,
240,7/8/2024 11:23:00 PM,202407080302,415E LOUD NOISE,0 Block of KIARA CR,
241,7/8/2024 11:26:23 PM,202407080303,SUSPICIOUS PERSON HOMELESS,200 Block of E TABOR AV,
242,7/8/2024 11:51:35 PM,202407080305,FIREWORKS,0 Block of SANTA ROSA ST,
