,Date Time,inci #,Description,Address,dispo
45,8/2/2024 10:10:11 AM,202408020082,Traffic Stop,11500 Block of WASHINGTON ST,
46,8/2/2024 10:11:12 AM,202408020083,WELFARE CHECK,0 Block of EB AIR BASE PKWY,
47,8/2/2024 10:16:42 AM,202408020085,SECURITY CHECK,0 Block of NELSON RD BIKE PATH,
48,8/2/2024 10:23:41 AM,202408020086,SUSPICIOUS PERSON,2400 Block of HILBORN RD,
49,8/2/2024 10:24:56 AM,202408020087,911 CELL PHONE HANG UP,500 Block of AIRLIFT DR,
50,8/2/2024 10:25:13 AM,202408020088,911 CELL PHONE HANG UP,1200 Block of B GALE WILSON BL,
51,8/2/2024 10:34:20 AM,202408020089,10851L VEHICLE THEFT - LATE,1900 Block of N TEXAS ST,
52,8/2/2024 10:46:12 AM,202408020091,470L FORGERY - LATE,200 Block of DAPHNE DR,
53,8/2/2024 10:48:51 AM,202408020092,911 HANG UP,2800 Block of DOVER AV,
54,8/2/2024 10:56:08 AM,202408020093,23103 RECKLESS DRIVING,0 Block of SB I680,
55,8/2/2024 11:00:32 AM,202408020094,459VL BURGLARY - VEHICLE - LATE,1300 Block of HOLIDAY LN,
56,8/2/2024 11:00:36 AM,202408020095,SUSPICIOUS PERSON HOMELESS,1800 Block of W TEXAS ST,
57,8/2/2024 11:05:05 AM,202408020096,166L COURT ORDER VIOLATION - LATE,1000 Block of PIERCE ST,
58,8/2/2024 11:13:40 AM,202408020098,SECURITY CHECK,1200 Block of B GALE WILSON BL,
59,8/2/2024 11:20:30 AM,202408020099,911 CELL PHONE HANG UP,1200 Block of B GALE WILSON BL,
60,8/2/2024 11:29:48 AM,202408020100,SUSPICIOUS PERSON HOMELESS,600 Block of JACKSON ST,
61,8/2/2024 11:34:04 AM,202408020101,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
62,8/2/2024 11:44:46 AM,202408020104,911 CELL PHONE HANG UP,1800 Block of ALFORD DR,
63,8/2/2024 11:44:49 AM,202408020105,10851L VEHICLE THEFT - LATE,400 Block of UNION AV,
64,8/2/2024 11:44:57 AM,202408020106,TRANSFER - POLICE ONLY,1000 Block of LINDEN AV,
65,8/2/2024 11:51:25 AM,202408020107,470L FORGERY - LATE,1400 Block of HOLIDAY LN,
66,8/2/2024 12:00:08 PM,202408020108,FLOCK HIT,0 Block of TRAVIS BL OFF,
67,8/2/2024 12:05:33 PM,202408020109,Traffic Stop,11200 Block of TRAVIS BL,
68,8/2/2024 12:07:54 PM,202408020110,415 DISTURBING THE PEACE,3300 Block of N TEXAS ST,
69,8/2/2024 12:11:52 PM,202408020111,470L FORGERY - LATE,600 Block of JACKSON ST,
70,8/2/2024 12:22:09 PM,202408020112,SUSPICIOUS PERSON HOMELESS,600 Block of GREAT JONES ST,
71,8/2/2024 12:23:15 PM,202408020114,PERSON DOWN,2400 Block of N TEXAS ST,
72,8/2/2024 12:28:17 PM,202408020116,911 CELL PHONE HANG UP,1600 Block of FAIRFIELD AV,
73,8/2/2024 12:32:20 PM,202408020117,488 PETTY THEFT,2300 Block of N TEXAS ST,
74,8/2/2024 12:33:56 PM,202408020118,911 CELL PHONE HANG UP,3900 Block of CLAY BANK RD,
75,8/2/2024 12:36:52 PM,202408020119,911 CELL PHONE HANG UP,1000 Block of TANAGER LN,
76,8/2/2024 12:49:30 PM,202408020120,488 PETTY THEFT,1600 Block of N TEXAS ST,
77,8/2/2024 12:56:26 PM,202408020121,TRESPASSING TRANSIENT/CAMP,1900 Block of N TEXAS ST,
78,8/2/2024 12:56:38 PM,202408020122,Traffic Stop,8200 Block of HWY 12,
79,8/2/2024 12:58:09 PM,202408020123,FOLLOW UP,500 Block of IOWA ST,
80,8/2/2024 1:08:33 PM,202408020124,Traffic Stop,27000 Block of BECK AV,
81,8/2/2024 1:10:00 PM,202408020125,WELFARE CHECK,3200 Block of SEMINOLE CR,
82,8/2/2024 1:17:55 PM,202408020127,273 5 DOMESTIC VIOLENCE,2000 Block of HAMPTON PL,
83,8/2/2024 1:22:12 PM,202408020128,602L TRESPASSING,1100 Block of ALASKA AV,
84,8/2/2024 1:22:18 PM,202408020129,488 PETTY THEFT - LATE,600 Block of PACIFIC AV,
85,8/2/2024 1:27:42 PM,202408020130,OCCUPIED SUSPICOUS VEHICLE,0 Block of GOLD HILL RD,
86,8/2/2024 1:29:50 PM,202408020131,Traffic Stop,11200 Block of TRAVIS BL,
87,8/2/2024 1:33:04 PM,202408020132,911 CELL PHONE HANG UP,5100 Block of DUREN CR,
88,8/2/2024 1:39:23 PM,202408020133,SUSPICIOUS PERSON HOMELESS,2300 Block of N TEXAS ST,
89,8/2/2024 1:44:17 PM,202408020134,CITIZEN ASSIST,1000 Block of WEBSTER ST,
90,8/2/2024 1:47:12 PM,202408020135,220L ATTEMPTED ASSAULT - LATE,1200 Block of B GALE WILSON BL,
91,8/2/2024 1:53:35 PM,202408020139,Traffic Stop,7200 Block of E TABOR AV,
92,8/2/2024 2:00:10 PM,202408020140,WELFARE CHECK,2400 Block of RIDGEWOOD CR,
93,8/2/2024 2:03:31 PM,202408020141,415L DISTURBANCE - LATE,2400 Block of CINNABAR DR,
94,8/2/2024 2:05:06 PM,202408020142,Traffic Stop,10900 Block of SUNSET AV,
95,8/2/2024 2:08:01 PM,202408020143,911 CELL PHONE HANG UP,2900 Block of CORDELIA RD,
96,8/2/2024 2:08:15 PM,202408020144,415L DISTURBANCE - LATE,700 Block of CAPRICORN CR,
97,8/2/2024 2:13:27 PM,202408020145,Traffic Stop,1800 Block of N TEXAS ST,
98,8/2/2024 2:13:57 PM,202408020146,FOLLOW UP,1000 Block of WEBSTER ST,
99,8/2/2024 2:14:58 PM,202408020147,Traffic Stop,27000 Block of BECK AV,
100,8/2/2024 2:15:25 PM,202408020148,SECURITY CHECK,100 Block of DEL PASO CT,
101,8/2/2024 2:16:02 PM,202408020149,415 DISTURBING THE PEACE,1400 Block of W TEXAS ST,
102,8/2/2024 2:21:43 PM,202408020151,ABANDONED VEHICLE,2300 Block of CHINA LN,
103,8/2/2024 2:24:16 PM,202408020152,911 CELL PHONE HANG UP,2500 Block of DOVER AV,
104,8/2/2024 2:25:33 PM,202408020153,ABANDONED VEHICLE,2300 Block of SILK CT,
105,8/2/2024 2:25:44 PM,202408020154,911 CELL PHONE HANG UP,1000 Block of WEBSTER ST,
106,8/2/2024 2:28:27 PM,202408020155,BIKE/PEDESTRIAN STOP,9500 Block of PACIFIC AV,
107,8/2/2024 2:36:28 PM,202408020156,273 5L DOMESTIC VIOLENCE - LATE,1200 Block of SWAN LAKE DR,
108,8/2/2024 2:37:35 PM,202408020157,CITIZEN ASSIST,2000 Block of SAN ANGELO CT,
109,8/2/2024 2:38:13 PM,202408020158,911 HANG UP,5000 Block of W CORDELIA RD,
110,8/2/2024 2:40:50 PM,202408020159,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
111,8/2/2024 2:43:40 PM,202408020160,WELFARE CHECK,1100 Block of UNION AV,
112,8/2/2024 2:49:56 PM,202408020162,FOLLOW UP,1000 Block of WEBSTER ST,
113,8/2/2024 2:56:42 PM,202408020163,CIVIL STANDBY,1600 Block of ONTARIO ST,
114,8/2/2024 3:04:20 PM,202408020164,SECURITY CHECK,700 Block of E TRAVIS BL,
115,8/2/2024 3:10:56 PM,202408020166,ABANDONED VEHICLE,2500 Block of LONGVIEW DR,
116,8/2/2024 3:12:32 PM,202408020167,911 CELL PHONE HANG UP,1500 Block of RAYBURN CT,
117,8/2/2024 3:18:45 PM,202408020168,911 HANG UP,1300 Block of TRAVIS BL,
118,8/2/2024 3:28:40 PM,202408020169,SECURITY CHECK TRAFFIC,7000 Block of DICKSON HILL RD,
119,8/2/2024 3:30:38 PM,202408020170,911 CELL PHONE HANG UP,2700 Block of N TEXAS ST,
120,8/2/2024 3:33:00 PM,202408020171,488 PETTY THEFT,1500 Block of OLIVER RD,
121,8/2/2024 3:34:44 PM,202408020172,273 5 DOMESTIC VIOLENCE,2000 Block of N TEXAS ST,
122,8/2/2024 3:35:02 PM,202408020173,CITIZEN ASSIST,1900 Block of GRANDE CR,
123,8/2/2024 3:35:34 PM,202408020174,273 5 DOMESTIC VIOLENCE,0 Block of LINEAR PARK PATHWAY,
124,8/2/2024 3:39:04 PM,202408020175,FOLLOW UP,1000 Block of WEBSTER ST,
125,8/2/2024 3:42:13 PM,202408020178,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,1200 Block of KENTUCKY ST,
126,8/2/2024 3:43:18 PM,202408020179,602L TRESPASSING,2100 Block of N TEXAS ST,
127,8/2/2024 3:47:56 PM,202408020180,SECURITY CHECK,1300 Block of TRAVIS BL,
128,8/2/2024 3:49:09 PM,202408020181,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,0 Block of CLAY BANK RD,
129,8/2/2024 3:51:34 PM,202408020182,OCCUPIED SUSPICOUS VEHICLE,3500 Block of NELSON RD,
130,8/2/2024 4:01:10 PM,202408020184,FOLLOW UP,500 Block of UNION AV,
131,8/2/2024 4:02:05 PM,202408020185,Traffic Stop,7200 Block of E TRAVIS BL,
132,8/2/2024 4:02:15 PM,202408020186,911 CELL PHONE HANG UP,5000 Block of BUSINESS CENTER DR,
133,8/2/2024 4:08:47 PM,202408020187,911 CELL PHONE HANG UP,2400 Block of RIDGEWOOD CR,
134,8/2/2024 4:11:14 PM,202408020188,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,0 Block of HWY 12,
135,8/2/2024 4:20:35 PM,202408020190,SECURITY CHECK,2000 Block of CADENASSO DR,
136,8/2/2024 4:21:09 PM,202408020191,602L TRESPASSING,2100 Block of N TEXAS ST,
137,8/2/2024 4:25:37 PM,202408020192,911 CELL PHONE HANG UP,0 Block of PITTMAN RD,
138,8/2/2024 4:28:38 PM,202408020194,VEHICLE ACCIDENT - MINOR INJURIES,0 Block of PITTMAN RD,
139,8/2/2024 4:30:42 PM,202408020195,SECURITY CHECK,1900 Block of N TEXAS ST,
140,8/2/2024 4:33:27 PM,202408020196,911 CELL PHONE HANG UP,4400 Block of CENTRAL PL,
141,8/2/2024 4:37:56 PM,202408020198,FOLLOW UP,1000 Block of WEBSTER ST,
142,8/2/2024 4:38:37 PM,202408020199,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
143,8/2/2024 4:49:46 PM,202408020200,ABANDONED VEHICLE,2200 Block of FOX GLEN DR,
144,8/2/2024 4:53:00 PM,202408020201,488C SHOPLIFTER IN CUSTODY,1800 Block of N TEXAS ST,
145,8/2/2024 4:56:10 PM,202408020203,911 HANG UP,4700 Block of BUSINESS CENTER DR,
146,8/2/2024 4:58:12 PM,202408020204,415 DISTURBING THE PEACE,1900 Block of GRANDE CR,
147,8/2/2024 5:04:52 PM,202408020206,AUDIBLE ALARM,2400 Block of DAWN WY,
148,8/2/2024 5:07:10 PM,202408020207,OCCUPIED SUSPICIOUS VEHICLE TRANSIENT,100 Block of HAWTHORN DR,
149,8/2/2024 5:14:38 PM,202408020208,SUSPICIOUS PERSON HOMELESS,1600 Block of W TEXAS ST,
150,8/2/2024 5:20:59 PM,202408020209,BE ON THE LOOK OUT,1200 Block of B GALE WILSON BL,
151,8/2/2024 5:33:22 PM,202408020210,488 PETTY THEFT - LATE,3200 Block of RANCHO SOLANO PKWY,
152,8/2/2024 5:41:43 PM,202408020212,TRESPASSING TRANSIENT/CAMP,0 Block of AIR BASE PKWY,
153,8/2/2024 5:46:43 PM,202408020213,911 CELL PHONE HANG UP,0 Block of TABOR AV,
154,8/2/2024 5:48:56 PM,202408020215,911 HANG UP,2000 Block of CADENASSO DR,
155,8/2/2024 5:50:09 PM,202408020216,911 CELL PHONE HANG UP,1000 Block of N TEXAS ST,
156,8/2/2024 5:54:11 PM,202408020217,911 HANG UP,2000 Block of CADENASSO DR,
157,8/2/2024 5:57:09 PM,202408020218,TRAFFIC HAZARD,0 Block of WB HWY 12 ON,
158,8/2/2024 5:59:15 PM,202408020219,BE ON THE LOOK OUT,1200 Block of TABOR AV,
159,8/2/2024 6:05:41 PM,202408020221,WELFARE CHECK,200 Block of BECK AV,
160,8/2/2024 6:09:09 PM,202408020222,WELFARE CHECK,1000 Block of MARYLAND ST,
161,8/2/2024 6:17:37 PM,202408020223,WELFARE CHECK - HOMELESS,1200 Block of MISSOURI ST,
162,8/2/2024 6:19:54 PM,202408020224,FOUND PROPERTY,3400 Block of SPRINGFIELD DR,
163,8/2/2024 6:22:28 PM,202408020225,415F PHYSICAL FIGHT,1300 Block of TRAVIS BL,
164,8/2/2024 6:26:34 PM,202408020227,WELFARE CHECK,0 Block of WEBSTER ST,
165,8/2/2024 6:39:18 PM,202408020229,Traffic Stop,5300 Block of ACACIA ST,
166,8/2/2024 6:47:46 PM,202408020231,VEHICLE ACCIDENT - NO INJURIES,5300 Block of AIR BASE PKWY,
167,8/2/2024 6:59:37 PM,202408020234,415V VERBAL FIGHT,2100 Block of N TEXAS ST,
168,8/2/2024 7:11:47 PM,202408020235,CITIZEN ASSIST,5000 Block of LAKESHORE DR,
169,8/2/2024 7:16:17 PM,202408020237,FOLLOW UP,1000 Block of WEBSTER ST,
170,8/2/2024 7:19:18 PM,202408020239,VEHICLE ACCIDENT - NO INJURIES,0 Block of MANCHESTER DR,
171,8/2/2024 7:24:44 PM,202408020240,911 CELL PHONE HANG UP,5100 Block of BUSINESS CENTER DR,
172,8/2/2024 7:25:49 PM,202408020241,911 CELL PHONE HANG UP,5100 Block of BUSINESS CENTER DR,
173,8/2/2024 7:26:22 PM,202408020242,AUDIBLE ALARM,1100 Block of DELAWARE ST,
174,8/2/2024 7:27:46 PM,202408020243,Traffic Stop,2600 Block of N TEXAS ST,
175,8/2/2024 7:28:28 PM,202408020244,Traffic Stop,2600 Block of N TEXAS ST,
176,8/2/2024 7:38:57 PM,202408020247,911 CELL PHONE HANG UP,1000 Block of HORIZON DR,
177,8/2/2024 7:47:32 PM,202408020248,415 DISTURBING THE PEACE,1100 Block of UNION AV,
178,8/2/2024 7:52:41 PM,202408020249,FOLLOW UP,1000 Block of WEBSTER ST,
179,8/2/2024 7:58:45 PM,202408020250,Traffic Stop,0 Block of ORCHID ST,
180,8/2/2024 8:01:24 PM,202408020251,CITIZEN ASSIST,2000 Block of SAN GABRIEL ST,
181,8/2/2024 8:03:19 PM,202408020252,911 CELL PHONE HANG UP,1300 Block of CROWLEY LN,
182,8/2/2024 8:06:10 PM,202408020253,SECURITY CHECK,3900 Block of BUSINESS CENTER DR,
183,8/2/2024 8:06:23 PM,202408020254,Traffic Stop,200 Block of E ATLANTIC AV,
184,8/2/2024 8:08:21 PM,202408020255,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
185,8/2/2024 8:08:42 PM,202408020256,Traffic Stop,2500 Block of N TEXAS ST,
186,8/2/2024 8:08:46 PM,202408020257,TRAFFIC HAZARD,10900 Block of SUNSET AV,
187,8/2/2024 8:10:49 PM,202408020258,WELFARE CHECK,2000 Block of WALTERS RD,
188,8/2/2024 8:14:47 PM,202408020259,Traffic Stop,2500 Block of N TEXAS ST,
189,8/2/2024 8:18:03 PM,202408020260,911 CELL PHONE HANG UP,1800 Block of BARBOUR DR,
190,8/2/2024 8:20:25 PM,202408020261,Traffic Stop,6300 Block of CEMENT HILL RD,
191,8/2/2024 8:22:01 PM,202408020262,911 CELL PHONE HANG UP,2400 Block of N TEXAS ST,
192,8/2/2024 8:24:20 PM,202408020263,911 CELL PHONE HANG UP,0 Block of DALI CT,
193,8/2/2024 8:25:39 PM,202408020264,911 CELL PHONE HANG UP,700 Block of WEBSTER ST,
194,8/2/2024 8:26:05 PM,202408020265,415V VERBAL FIGHT,1300 Block of CROWLEY LN,
195,8/2/2024 8:32:29 PM,202408020267,415V VERBAL FIGHT,2700 Block of N TEXAS ST,
196,8/2/2024 8:39:55 PM,202408020268,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,0 Block of TRAVIS BL,
197,8/2/2024 8:47:28 PM,202408020269,488C SHOPLIFTER IN CUSTODY,2000 Block of CADENASSO DR,
198,8/2/2024 8:50:07 PM,202408020270,166L COURT ORDER VIOLATION - LATE,1300 Block of RENEWAL LN,
199,8/2/2024 9:00:19 PM,202408020272,Traffic Stop,2700 Block of N TEXAS ST,
200,8/2/2024 9:01:05 PM,202408020273,602L TRESPASSING,2300 Block of FAIRFIELD AV,
201,8/2/2024 9:07:54 PM,202408020275,Traffic Stop,9100 Block of N TEXAS ST,
202,8/2/2024 9:13:02 PM,202408020276,FOLLOW UP,1400 Block of HOLIDAY LN,
203,8/2/2024 9:17:44 PM,202408020277,FOLLOW UP,1000 Block of WEBSTER ST,
204,8/2/2024 9:19:16 PM,202408020278,FOLLOW UP,1000 Block of WEBSTER ST,
205,8/2/2024 9:29:23 PM,202408020279,Traffic Stop,8800 Block of MARIGOLD DR,
206,8/2/2024 9:42:03 PM,202408020283,Traffic Stop,2500 Block of N TEXAS ST,
207,8/2/2024 9:46:42 PM,202408020284,Traffic Stop,7000 Block of DOVER AV,
208,8/2/2024 9:50:43 PM,202408020285,273 5L DOMESTIC VIOLENCE - LATE,2400 Block of S WATNEY WY,
209,8/2/2024 9:53:35 PM,202408020286,CIVIL STANDBY,1800 Block of BARBOUR DR,
210,8/2/2024 9:58:17 PM,202408020287,TRESPASSING TRANSIENT/CAMP,3300 Block of N TEXAS ST,
211,8/2/2024 10:00:17 PM,202408020288,CITY ORDINANCE,1700 Block of ELM ST,
212,8/2/2024 10:23:23 PM,202408020289,Traffic Stop,9900 Block of PUFFIN CR,
213,8/2/2024 10:27:23 PM,202408020290,415E LOUD NOISE,500 Block of ALASKA AV,
214,8/2/2024 10:29:35 PM,202408020291,Traffic Stop,7500 Block of FIFTH ST,
215,8/2/2024 10:45:20 PM,202408020293,Traffic Stop,26900 Block of JEFFERSON ST,
216,8/2/2024 10:50:59 PM,202408020294,415L DISTURBANCE - LATE,2300 Block of RAY VENNING CT,
217,8/2/2024 10:51:30 PM,202408020295,TRAFFIC HAZARD,1000 Block of WEBSTER ST,
218,8/2/2024 10:51:47 PM,202408020296,911 CELL PHONE HANG UP,1000 Block of PIERCE ST,
219,8/2/2024 10:52:25 PM,202408020297,20002 HIT AND RUN - PROPERTY DAMAGE,1000 Block of PIERCE ST,
220,8/2/2024 10:54:54 PM,202408020298,594L VANDALISM - LATE,1800 Block of VERMONT ST,
221,8/2/2024 10:55:57 PM,202408020299,FLOCK HIT,0 Block of E TABOR AV,
222,8/2/2024 10:56:18 PM,202408020301,Traffic Stop,9700 Block of PENNSYLVANIA AV,
223,8/2/2024 10:58:02 PM,202408020303,VEHICLE ACCIDENT - NO DETAILS,0 Block of WB I80,
224,8/2/2024 11:05:24 PM,202408020304,SUBJECT SCREAMING FOR HELP,1700 Block of QUINCEY LN,
225,8/2/2024 11:06:16 PM,202408020305,415 DISTURBING THE PEACE,1600 Block of TRAVION CT,
226,8/2/2024 11:08:53 PM,202408020306,AUDIBLE ALARM,5000 Block of BUSINESS CENTER DR,
227,8/2/2024 11:35:19 PM,202408020307,CITIZEN ASSIST,1100 Block of UNION AV,
228,8/2/2024 11:51:54 PM,202408020309,911 CELL PHONE HANG UP,100 Block of RED TOP RD,
229,8/2/2024 11:56:21 PM,202408020310,273 5 DOMESTIC VIOLENCE,1600 Block of SUNSET AV,
230,8/2/2024 11:59:41 PM,202408020312,SUSPICIOUS PERSON,2500 Block of AUTO MALL PKWY,
