,Date Time,inci #,Description,Address,dispo
112,7/27/2024 5:06:47 PM,202407270151,911 CELL PHONE HANG UP,2700 Block of N TEXAS ST,
113,7/27/2024 5:18:55 PM,202407270153,FLOCK HIT,0 Block of EB AIR BASE PKWY,
114,7/27/2024 5:22:16 PM,202407270154,CITIZEN ASSIST,0 Block of MANCHESTER DR,
115,7/27/2024 5:34:22 PM,202407270157,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
116,7/27/2024 5:37:08 PM,202407270159,488 PETTY THEFT,2000 Block of CADENASSO DR,
117,7/27/2024 5:38:08 PM,202407270160,911 CELL PHONE HANG UP,2400 Block of RIDGEWOOD CR,
118,7/27/2024 5:57:59 PM,202407270162,602L TRESPASSING,1100 Block of UTAH ST,
119,7/27/2024 5:58:53 PM,202407270163,911 CELL PHONE HANG UP,0 Block of EB I80,
120,7/27/2024 6:08:20 PM,202407270165,911 CELL PHONE HANG UP,0 Block of DAPHNE DR,
121,7/27/2024 6:15:15 PM,202407270167,415 DISTURBING THE PEACE,1700 Block of DANIEL CT,
122,7/27/2024 6:26:14 PM,202407270168,911 CELL PHONE HANG UP,1200 Block of TRAVIS BL,
123,7/27/2024 6:27:51 PM,202407270169,22500E BLOCKED DRIVEWAY,4300 Block of PINE CREEK CR,
124,7/27/2024 6:29:57 PM,202407270171,242 BATTERY,200 Block of DAHLIA ST,
125,7/27/2024 6:32:19 PM,202407270172,MOBILE CRISIS/POLICE CO-RESPONSE,200 Block of ESTAIRE PL,
126,7/27/2024 6:43:27 PM,202407270173,BE ON THE LOOK OUT,1200 Block of B GALE WILSON BL,
127,7/27/2024 6:52:39 PM,202407270174,415 DISTURBING THE PEACE,2800 Block of ORCHID ST,
128,7/27/2024 6:55:10 PM,202407270175,242 BATTERY,0 Block of W TEXAS ST,
129,7/27/2024 6:57:23 PM,202407270176,SUSPICIOUS PERSON HOMELESS,1900 Block of N TEXAS ST,
130,7/27/2024 7:07:07 PM,202407270178,MISSING JUVENILE,800 Block of SANTA MONICA CT,
131,7/27/2024 7:11:46 PM,202407270180,488 PETTY THEFT,2000 Block of CADENASSO DR,
132,7/27/2024 7:13:08 PM,202407270181,FOLLOW UP,1000 Block of WEBSTER ST,
133,7/27/2024 7:22:45 PM,202407270182,ABANDONED VEHICLE,6100 Block of CABRILLO DR,
134,7/27/2024 7:25:49 PM,202407270183,SECURITY CHECK,1200 Block of TYLER ST,
135,7/27/2024 7:29:34 PM,202407270185,911 CELL PHONE HANG UP,100 Block of PITTMAN RD,
136,7/27/2024 7:41:12 PM,202407270187,911 CELL PHONE HANG UP,2200 Block of SANTA CLARA ST,
137,7/27/2024 7:44:31 PM,202407270188,FLOCK HIT,0 Block of PEABODY RD,
138,7/27/2024 7:57:27 PM,202407270189,WELFARE CHECK,2400 Block of RIDGEWOOD CR,
139,7/27/2024 7:59:44 PM,202407270190,FIREWORKS,1800 Block of IDAHO ST,
140,7/27/2024 8:00:29 PM,202407270191,FOLLOW UP,500 Block of UNION AV,
141,7/27/2024 8:03:16 PM,202407270192,415E LOUD NOISE,1400 Block of KANSAS ST,
142,7/27/2024 8:11:36 PM,202407270193,911 CELL PHONE HANG UP,1500 Block of GATEWAY BL,
143,7/27/2024 8:13:35 PM,202407270194,487L GRAND THEFT - LATE,3300 Block of N TEXAS ST,
144,7/27/2024 8:16:14 PM,202407270195,SUSPICIOUS PERSON,200 Block of E ATLANTIC AV,
145,7/27/2024 8:17:55 PM,202407270196,594L VANDALISM - LATE,200 Block of BECK AV,
146,7/27/2024 8:19:53 PM,202407270197,AUDIBLE ALARM,1800 Block of SAN JUAN CT,
147,7/27/2024 8:34:31 PM,202407270198,415 DISTURBING THE PEACE,2900 Block of N TEXAS ST,
148,7/27/2024 8:47:02 PM,202407270200,415E LOUD NOISE,2700 Block of ELMHURST CR,
149,7/27/2024 8:52:53 PM,202407270202,653M PRANK/ANNOYING PHONE CALLS,3200 Block of WAILEA CR,
150,7/27/2024 8:56:46 PM,202407270203,Traffic Stop,7200 Block of E TABOR AV,
151,7/27/2024 9:03:03 PM,202407270204,415 DISTURBING THE PEACE,2300 Block of PEACH TREE DR,
152,7/27/2024 9:11:09 PM,202407270205,Traffic Stop,7200 Block of E TABOR AV,
153,7/27/2024 9:15:04 PM,202407270206,415 DISTURBING THE PEACE,1600 Block of W TEXAS ST,
154,7/27/2024 9:21:59 PM,202407270207,SECURITY CHECK,0 Block of WASHINGTON ST,
155,7/27/2024 9:42:13 PM,202407270209,242 BATTERY,1400 Block of W TEXAS ST,
156,7/27/2024 9:43:49 PM,202407270210,Traffic Stop,27800 Block of SUNSET AV,
157,7/27/2024 9:50:48 PM,202407270212,415L DISTURBANCE - LATE,2500 Block of N TEXAS ST,
158,7/27/2024 9:50:55 PM,202407270213,415L DISTURBANCE - LATE,3000 Block of TRAVIS BL,
159,7/27/2024 10:07:28 PM,202407270214,602L TRESPASSING,3000 Block of TRAVIS BL,
160,7/27/2024 10:12:28 PM,202407270215,Traffic Stop,0 Block of EB HWY 12,
161,7/27/2024 10:12:43 PM,202407270216,Traffic Stop,10400 Block of SECOND ST,
162,7/27/2024 10:16:02 PM,202407270217,415 DISTURBING THE PEACE,2900 Block of N TEXAS ST,
163,7/27/2024 10:23:47 PM,202407270219,415E LOUD NOISE,0 Block of N TEXAS ST,
164,7/27/2024 10:25:06 PM,202407270220,Traffic Stop,11600 Block of WB I80,
165,7/27/2024 10:31:48 PM,202407270221,SECURITY CHECK,2300 Block of N TEXAS ST,
166,7/27/2024 10:36:42 PM,202407270222,AUDIBLE ALARM,3300 Block of N TEXAS ST,
167,7/27/2024 10:38:07 PM,202407270223,Traffic Stop,7100 Block of E TABOR AV,
168,7/27/2024 10:41:40 PM,202407270224,MISSING JUVENILE,0 Block of BEL AIR CR,
169,7/27/2024 10:43:37 PM,202407270226,Traffic Stop,11600 Block of WB AIR BASE PKWY,
170,7/27/2024 10:51:02 PM,202407270228,SECURITY CHECK,500 Block of CLAY ST,
171,7/27/2024 10:52:27 PM,202407270229,Traffic Stop,200 Block of E TABOR AV,
172,7/27/2024 11:04:55 PM,202407270230,SUSPICIOUS PERSON HOMELESS,3300 Block of N TEXAS ST,
173,7/27/2024 11:17:26 PM,202407270233,SECURITY CHECK,1900 Block of CLYDE JEAN PL,
174,7/27/2024 11:19:42 PM,202407270234,911 CELL PHONE HANG UP,300 Block of DAPHNE DR,
175,7/27/2024 11:34:01 PM,202407270236,415 DISTURBING THE PEACE,1300 Block of CROWLEY LN,
176,7/27/2024 11:34:05 PM,202407270237,415E LOUD NOISE,3100 Block of SONOMA VALLEY DR,
177,7/27/2024 11:41:12 PM,202407270238,911 CELL PHONE HANG UP,1100 Block of HARTFORD PL,
178,7/27/2024 11:47:10 PM,202407270239,FOLLOW UP,1000 Block of WEBSTER ST,
179,7/27/2024 11:48:35 PM,202407270240,Traffic Stop,9500 Block of PACIFIC AV,
