,Date Time,inci #,Description,Address,dispo
80,7/6/2024 1:30:02 PM,202407060126,911 CELL PHONE HANG UP,2400 Block of N TEXAS ST,
81,7/6/2024 1:31:34 PM,202407060127,SUSPICIOUS PERSON HOMELESS,200 Block of WOOLNER CT,
82,7/6/2024 1:35:07 PM,202407060128,ANIMAL CALL,5000 Block of BUSINESS CENTER DR,
83,7/6/2024 1:40:34 PM,202407060130,415 DISTURBING THE PEACE,2100 Block of CADENASSO DR,
84,7/6/2024 1:46:22 PM,202407060131,VEHICLE ACCIDENT - NO INJURIES,1300 Block of COOLIDGE ST,
85,7/6/2024 1:53:26 PM,202407060132,AUDIBLE ALARM,700 Block of PERSIMMON PL,
86,7/6/2024 2:01:13 PM,202407060133,911 CELL PHONE HANG UP,600 Block of DYNASTY DR,
87,7/6/2024 2:01:46 PM,202407060134,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
88,7/6/2024 2:09:46 PM,202407060136,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
89,7/6/2024 2:09:57 PM,202407060137,WELFARE CHECK,700 Block of SAN MARCO ST,
90,7/6/2024 2:10:25 PM,202407060138,911 CELL PHONE HANG UP,2300 Block of TEN GATE RD,
91,7/6/2024 2:13:07 PM,202407060139,415 DISTURBING THE PEACE,300 Block of SERRANO CT,
92,7/6/2024 2:20:10 PM,202407060140,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
93,7/6/2024 2:23:16 PM,202407060141,OCCUPIED SUSPICOUS VEHICLE,5000 Block of PEABODY RD,
94,7/6/2024 2:23:48 PM,202407060142,FLOCK HIT,0 Block of E TABOR AV,
95,7/6/2024 2:56:34 PM,202407060145,242L BATTERY - LATE,0 Block of E TABOR AV,
96,7/6/2024 2:57:50 PM,202407060146,911 CELL PHONE HANG UP,600 Block of UTAH ST,
97,7/6/2024 3:15:25 PM,202407060147,SECURITY CHECK,3900 Block of BUSINESS CENTER DR,
98,7/6/2024 3:15:53 PM,202407060148,SECURITY CHECK,7800 Block of GRANDE CR,
99,7/6/2024 3:20:16 PM,202407060149,WELFARE CHECK,100 Block of TAFT ST,
100,7/6/2024 3:35:25 PM,202407060152,SECURITY CHECK,2700 Block of N TEXAS ST,
101,7/6/2024 3:44:28 PM,202407060153,911 CELL PHONE HANG UP,1900 Block of N TEXAS ST,
102,7/6/2024 4:05:17 PM,202407060154,488 PETTY THEFT,2000 Block of CADENASSO DR,
103,7/6/2024 4:06:58 PM,202407060155,AUDIBLE ALARM,2700 Block of DERONDE DR,
104,7/6/2024 4:15:19 PM,202407060158,488 PETTY THEFT,2500 Block of N TEXAS ST,
105,7/6/2024 4:19:27 PM,202407060159,SUSPICIOUS PERSON,0 Block of W TEXAS ST,
106,7/6/2024 4:30:33 PM,202407060160,SUSPICIOUS PERSON HOMELESS,2200 Block of N TEXAS ST,
107,7/6/2024 4:35:08 PM,202407060163,PERSON DOWN,2200 Block of N TEXAS ST,
108,7/6/2024 4:46:58 PM,202407060164,SUSPICIOUS PERSON,1500 Block of HAWAII ST,
109,7/6/2024 4:52:15 PM,202407060166,SECURITY CHECK,1900 Block of BRAMBLEWOOD DR,
110,7/6/2024 4:59:23 PM,202407060167,SECURITY CHECK,800 Block of TEXAS ST,
111,7/6/2024 5:05:18 PM,202407060169,242 BATTERY,1700 Block of W TEXAS ST,
112,7/6/2024 5:09:07 PM,202407060170,273 5L DOMESTIC VIOLENCE - LATE,1200 Block of TRUMAN ST,
113,7/6/2024 5:12:44 PM,202407060172,911 HANG UP,1200 Block of B GALE WILSON BL,
114,7/6/2024 5:21:14 PM,202407060174,CITIZEN ASSIST,1600 Block of WOOD CREEK DR,
115,7/6/2024 5:28:07 PM,202407060175,PUBLIC SERVICE POLICE,4900 Block of VANDEN RD,
116,7/6/2024 5:41:37 PM,202407060179,SECURITY CHECK,1300 Block of TRAVIS BL,
117,7/6/2024 6:04:21 PM,202407060185,23103 RECKLESS DRIVING,0 Block of PEABODY RD,
118,7/6/2024 6:16:37 PM,202407060188,AUDIBLE ALARM,6000 Block of LAKEVIEW CR,
119,7/6/2024 6:21:05 PM,202407060189,AUDIBLE ALARM,2700 Block of HILLVIEW DR,
120,7/6/2024 6:29:52 PM,202407060190,911 CELL PHONE HANG UP,2200 Block of CLIPPER CT,
121,7/6/2024 6:34:17 PM,202407060191,FOLLOW UP,1000 Block of WEBSTER ST,
122,7/6/2024 6:50:04 PM,202407060192,FOLLOW UP,1000 Block of WEBSTER ST,
123,7/6/2024 6:57:50 PM,202407060193,415 DISTURBING THE PEACE,3300 Block of N TEXAS ST,
124,7/6/2024 7:06:47 PM,202407060194,Traffic Stop,7300 Block of EB HWY 12,
125,7/6/2024 7:16:56 PM,202407060195,911 TEXT CALL,2800 Block of OWENS ST,
126,7/6/2024 7:25:08 PM,202407060196,911 CELL PHONE HANG UP,0 Block of EL CERRITO CT,
127,7/6/2024 7:26:23 PM,202407060197,Traffic Stop,7200 Block of E TABOR AV,
128,7/6/2024 7:29:28 PM,202407060199,911 CELL PHONE HANG UP,3900 Block of SHAKER RUN CR,
129,7/6/2024 7:29:41 PM,202407060200,SECURITY CHECK,3900 Block of BUSINESS CENTER DR,
130,7/6/2024 7:37:26 PM,202407060201,261L SEXUAL ASSAULT - LATE,1600 Block of WOOD CREEK DR,
131,7/6/2024 7:38:35 PM,202407060203,459VL BURGLARY - VEHICLE - LATE,900 Block of DANIEL ST,
132,7/6/2024 7:39:01 PM,202407060204,SECURITY CHECK,3900 Block of BUSINESS CENTER DR,
133,7/6/2024 7:50:51 PM,202407060205,SUSPICIOUS PERSON HOMELESS,2200 Block of N TEXAS ST,
134,7/6/2024 7:52:00 PM,202407060206,INJURED ANIMAL,1000 Block of OLIVER RD,
135,7/6/2024 7:52:27 PM,202407060207,INJURED ANIMAL,1000 Block of OLIVER RD,
136,7/6/2024 7:57:02 PM,202407060208,Traffic Stop,7300 Block of EISENHOWER ST,
137,7/6/2024 7:57:42 PM,202407060209,CITIZEN ASSIST FLAG DOWN,7200 Block of E TABOR AV,
138,7/6/2024 8:03:47 PM,202407060211,415E LOUD NOISE,5300 Block of GRAMERCY CR,
139,7/6/2024 8:04:59 PM,202407060212,SECURITY CHECK,2400 Block of CORDELIA RD,
140,7/6/2024 8:06:21 PM,202407060214,911 CELL PHONE HANG UP,1500 Block of PHOENIX DR,
141,7/6/2024 8:18:00 PM,202407060216,SECURITY CHECK,3500 Block of ASTORIA CR,
142,7/6/2024 8:21:45 PM,202407060217,Traffic Stop,0 Block of BELL AV,
143,7/6/2024 8:22:05 PM,202407060218,Traffic Stop,0 Block of SAN RAFAEL ST,
144,7/6/2024 8:31:09 PM,202407060219,Traffic Stop,0 Block of TRAVIS BL,
145,7/6/2024 8:32:33 PM,202407060220,911 CELL PHONE HANG UP,100 Block of VILLA CR,
146,7/6/2024 8:33:49 PM,202407060222,CITIZEN ASSIST FLAG DOWN,0 Block of AUTO MALL PKWY,
147,7/6/2024 8:33:59 PM,202407060223,911 CELL PHONE HANG UP,2100 Block of CADENASSO DR,
148,7/6/2024 8:35:16 PM,202407060225,911 CELL PHONE HANG UP,4100 Block of THE MASTERS DR,
149,7/6/2024 8:39:05 PM,202407060226,BE ON THE LOOK OUT,0 Block of WB I80,
150,7/6/2024 8:40:06 PM,202407060227,SECURITY CHECK,1400 Block of EMPIRE ST,
151,7/6/2024 8:41:14 PM,202407060228,CITIZEN ASSIST FLAG DOWN,0 Block of SUNSET AV,
152,7/6/2024 8:59:29 PM,202407060232,AUDIBLE ALARM,1300 Block of MEADOWLARK DR,
153,7/6/2024 8:59:48 PM,202407060233,Traffic Stop,0 Block of E TABOR AV,
154,7/6/2024 9:00:34 PM,202407060234,911 CELL PHONE HANG UP,2500 Block of HILBORN RD,
155,7/6/2024 9:01:17 PM,202407060235,23103 RECKLESS DRIVING,0 Block of EB AIR BASE PKWY,
156,7/6/2024 9:04:57 PM,202407060236,SECURITY CHECK,0 Block of MATTHEW DR,
157,7/6/2024 9:05:16 PM,202407060237,Traffic Stop,0 Block of SECOND ST,
158,7/6/2024 9:09:28 PM,202407060238,FIREWORKS,0 Block of SUISUN VALLEY RD,
159,7/6/2024 9:10:51 PM,202407060239,FIREWORKS,4200 Block of DUKE CT,
160,7/6/2024 9:10:58 PM,202407060240,SHOTS FIRED,3900 Block of BUSINESS CENTER DR,
161,7/6/2024 9:13:17 PM,202407060241,FIREWORKS,1700 Block of W TEXAS ST,
162,7/6/2024 9:26:22 PM,202407060243,Traffic Stop,10300 Block of SAN JOSE ST,
163,7/6/2024 9:30:29 PM,202407060244,FOLLOW UP,1000 Block of WEBSTER ST,
164,7/6/2024 9:36:08 PM,202407060245,FIREWORKS,5300 Block of GRAMERCY CR,
165,7/6/2024 9:36:35 PM,202407060246,FIREWORKS,0 Block of GRAMERCY CR,
166,7/6/2024 9:36:36 PM,202407060247,20002 HIT AND RUN - PROPERTY DAMAGE,1900 Block of N TEXAS ST,
167,7/6/2024 9:36:49 PM,202407060248,Traffic Stop,8400 Block of KIDDER AV,
168,7/6/2024 9:40:14 PM,202407060249,Traffic Stop,1700 Block of W TEXAS ST,
169,7/6/2024 9:42:05 PM,202407060250,FIREWORKS,700 Block of MUSTANG CT,
170,7/6/2024 9:46:54 PM,202407060251,FIREWORKS,2800 Block of MONTCLAIR WY,
171,7/6/2024 9:52:09 PM,202407060252,Traffic Stop,8900 Block of MEADOWLARK DR,
172,7/6/2024 9:52:21 PM,202407060253,FIREWORKS,0 Block of SHAKER RUN CR,
173,7/6/2024 9:58:31 PM,202407060254,Traffic Stop,9100 Block of N TEXAS ST,
174,7/6/2024 10:01:01 PM,202407060255,CITIZEN ASSIST FLAG DOWN,1900 Block of N TEXAS ST,
175,7/6/2024 10:02:19 PM,202407060257,911 CELL PHONE HANG UP,900 Block of COVENTRY LN,
176,7/6/2024 10:06:20 PM,202407060258,911 CELL PHONE HANG UP,700 Block of STALLION CR,
177,7/6/2024 10:13:27 PM,202407060259,FIREWORKS,5300 Block of GRAMERCY CR,
178,7/6/2024 10:16:52 PM,202407060261,MISSING PERSON,1200 Block of TRAVIS BL,
179,7/6/2024 10:18:03 PM,202407060262,415P LOUD PARTY,5100 Block of FREITAS WY,
180,7/6/2024 10:18:36 PM,202407060263,AUDIBLE ALARM,100 Block of COMMERCE CT,
181,7/6/2024 10:24:08 PM,202407060264,Traffic Stop,9100 Block of N TEXAS ST,
182,7/6/2024 10:31:05 PM,202407060267,911 CELL PHONE HANG UP,5300 Block of GRAMERCY CR,
183,7/6/2024 10:34:59 PM,202407060268,FIREWORKS,2700 Block of BLAKELY LN,
184,7/6/2024 10:39:09 PM,202407060271,911 CELL PHONE HANG UP,300 Block of E TABOR AV,
185,7/6/2024 10:40:54 PM,202407060272,602L TRESPASSING,200 Block of E ATLANTIC AV,
186,7/6/2024 10:42:33 PM,202407060273,20002 HIT AND RUN - PROPERTY DAMAGE,1300 Block of TRAVIS BL,
187,7/6/2024 10:49:36 PM,202407060274,488 PETTY THEFT,5000 Block of BUSINESS CENTER DR,
188,7/6/2024 10:50:35 PM,202407060275,911 CELL PHONE HANG UP,1600 Block of TRAVION CT,
189,7/6/2024 10:54:30 PM,202407060276,273 5L DOMESTIC VIOLENCE - LATE,300 Block of HAMILTON DR,
190,7/6/2024 11:18:46 PM,202407060277,415 DISTURBING THE PEACE,2400 Block of SHOREY WY,
191,7/6/2024 11:19:51 PM,202407060278,SECURITY CHECK,3300 Block of N TEXAS ST,
192,7/6/2024 11:24:43 PM,202407060279,Traffic Stop,7100 Block of E TABOR AV,
193,7/6/2024 11:25:38 PM,202407060280,415 DISTURBING THE PEACE,200 Block of DEL LUZ CT,
194,7/6/2024 11:32:25 PM,202407060281,415E LOUD NOISE,2100 Block of MECCA CT,
195,7/6/2024 11:36:32 PM,202407060282,415E LOUD NOISE,4500 Block of HAFLINGER DR,
196,7/6/2024 11:36:38 PM,202407060283,911 CELL PHONE HANG UP,1000 Block of OLIVER RD,
197,7/6/2024 11:43:38 PM,202407060284,OCCUPIED SUSPICOUS VEHICLE,2000 Block of N TEXAS ST,
198,7/6/2024 11:45:55 PM,202407060285,211 ROBBERY,5000 Block of N PARR LN,
199,7/6/2024 11:52:21 PM,202407060286,Traffic Stop,9100 Block of N TEXAS ST,
