,Date Time,inci #,Description,Address,dispo
31,7/16/2024 7:58:22 AM,202407160047,PARKING VIOLATION,300 Block of TULIP ST,
32,7/16/2024 7:58:49 AM,202407160048,FOLLOW UP,200 Block of HOLLY DR,
33,7/16/2024 8:00:39 AM,202407160049,FOLLOW UP,2900 Block of N TEXAS ST,
34,7/16/2024 8:03:06 AM,202407160050,CITIZEN ASSIST TRANSIENT,1000 Block of WEBSTER ST,
35,7/16/2024 8:03:08 AM,202407160051,WELFARE CHECK - HOMELESS,2500 Block of N TEXAS ST,
36,7/16/2024 8:04:07 AM,202407160052,Traffic Stop,13900 Block of RAILROAD AV,
37,7/16/2024 8:17:17 AM,202407160053,Traffic Stop,7200 Block of E TRAVIS BL,
38,7/16/2024 8:20:47 AM,202407160054,SECURITY CHECK,2500 Block of N TEXAS ST,
39,7/16/2024 8:25:56 AM,202407160055,911 CELL PHONE HANG UP,2900 Block of CORDELIA RD,
40,7/16/2024 8:30:33 AM,202407160056,FOLLOW UP,900 Block of WASHINGTON ST,
41,7/16/2024 8:30:34 AM,202407160057,SECURITY CHECK,27700 Block of NELSON RD BIKE PATH,
42,7/16/2024 8:31:02 AM,202407160058,SECURITY CHECK,4900 Block of VANDEN RD,
43,7/16/2024 8:34:44 AM,202407160059,Traffic Stop,8200 Block of HWY 12,
44,7/16/2024 8:42:33 AM,202407160060,911 CELL PHONE HANG UP,3200 Block of RANCHO SOLANO PKWY,
45,7/16/2024 8:45:33 AM,202407160061,TRESPASSING TRANSIENT/CAMP,3000 Block of TRAVIS BL,
46,7/16/2024 8:49:15 AM,202407160062,PARKING VIOLATION,2300 Block of JOSIAH WING DR,
47,7/16/2024 8:50:28 AM,202407160063,911 HANG UP,300 Block of DICKSON HILL RD,
48,7/16/2024 8:51:21 AM,202407160064,MISSING PERSON,4000 Block of SPANISH BAY DR,
49,7/16/2024 8:56:35 AM,202407160065,SECURITY CHECK,5400 Block of AIR BASE PKWY,
50,7/16/2024 8:59:48 AM,202407160066,166L COURT ORDER VIOLATION - LATE,1100 Block of FIRST ST,
51,7/16/2024 9:00:56 AM,202407160067,PARKING VIOLATION,2300 Block of JOSIAH WING DR,
52,7/16/2024 9:01:07 AM,202407160068,FOLLOW UP,1400 Block of GARFIELD ST,
53,7/16/2024 9:05:41 AM,202407160069,SECURITY CHECK,27200 Block of LINEAR PARK PATHWAY,
54,7/16/2024 9:12:12 AM,202407160071,Traffic Stop,11100 Block of TRAVIS BL,
55,7/16/2024 9:17:31 AM,202407160073,FOLLOW UP,1000 Block of WEBSTER ST,
56,7/16/2024 9:26:16 AM,202407160074,459VL BURGLARY - VEHICLE - LATE,4700 Block of STONEWOOD DR,
57,7/16/2024 9:27:39 AM,202407160075,653M PRANK/ANNOYING PHONE CALLS,2500 Block of WALKER DR,
58,7/16/2024 9:28:15 AM,202407160076,TRESPASSING TRANSIENT/CAMP,3300 Block of N TEXAS ST,
59,7/16/2024 9:31:29 AM,202407160077,AUDIBLE ALARM,3900 Block of DANBURY WY,
60,7/16/2024 9:41:10 AM,202407160079,911 CELL PHONE HANG UP,2100 Block of ROCKVILLE RD,
61,7/16/2024 9:42:42 AM,202407160080,Traffic Stop,11000 Block of TEXAS ST,
62,7/16/2024 9:44:34 AM,202407160081,VICIOUS ANIMAL,1900 Block of W TEXAS ST,
63,7/16/2024 9:50:44 AM,202407160082,CITIZEN ASSIST FLAG DOWN,300 Block of DICKSON HILL RD,
64,7/16/2024 9:52:08 AM,202407160083,911 TEXT CALL,3200 Block of RANCHO SOLANO PKWY,
65,7/16/2024 9:52:50 AM,202407160084,911 CELL PHONE HANG UP,1000 Block of FIRST ST,
66,7/16/2024 9:53:48 AM,202407160085,602L TRESPASSING,800 Block of EMERALD HILLS CR,
67,7/16/2024 9:54:34 AM,202407160086,FOUND PROPERTY,0 Block of CLAY BANK RD,
68,7/16/2024 10:09:18 AM,202407160087,911 CELL PHONE HANG UP,1200 Block of TRAVIS BL,
69,7/16/2024 10:11:18 AM,202407160088,OCCUPIED SUSPICOUS VEHICLE,11500 Block of WALTERS CT,
70,7/16/2024 10:24:54 AM,202407160091,AUDIBLE ALARM,2500 Block of BIG SKY DR,
71,7/16/2024 10:25:50 AM,202407160092,SECURITY CHECK,2200 Block of N TEXAS ST,
72,7/16/2024 10:28:47 AM,202407160093,911 CELL PHONE HANG UP,2700 Block of LOW CT,
73,7/16/2024 10:31:26 AM,202407160094,Traffic Stop,7300 Block of EB HWY 12,
74,7/16/2024 10:34:47 AM,202407160095,Traffic Stop,7200 Block of E TABOR AV,
75,7/16/2024 10:36:09 AM,202407160096,911 CELL PHONE HANG UP,2000 Block of SWAN WY,
76,7/16/2024 10:44:25 AM,202407160098,Traffic Stop,11500 Block of W TEXAS ST,
77,7/16/2024 10:49:54 AM,202407160099,VERIFY CITE VERIFICATION,1000 Block of WEBSTER ST,
78,7/16/2024 10:57:33 AM,202407160101,Traffic Stop,27800 Block of HEATH DR,
79,7/16/2024 10:58:33 AM,202407160102,415 DISTURBING THE PEACE,2100 Block of N TEXAS ST,
80,7/16/2024 11:04:51 AM,202407160103,23103 RECKLESS DRIVING,0 Block of EB AIR BASE PKWY,
81,7/16/2024 11:05:33 AM,202407160104,VERIFY CITE VERIFICATION,1000 Block of WEBSTER ST,
82,7/16/2024 11:06:42 AM,202407160105,911 CELL PHONE HANG UP,0 Block of CORDELIA RD,
83,7/16/2024 11:06:59 AM,202407160106,SUSPICIOUS PERSON HOMELESS,2400 Block of N TEXAS ST,
84,7/16/2024 11:07:55 AM,202407160107,FOLLOW UP,1000 Block of WEBSTER ST,
85,7/16/2024 11:09:13 AM,202407160108,911 CELL PHONE HANG UP,2900 Block of CORDELIA RD,
86,7/16/2024 11:10:58 AM,202407160109,ABANDONED VEHICLE,900 Block of LAUREL CREEK WY,
87,7/16/2024 11:13:51 AM,202407160111,FOLLOW UP,100 Block of E TABOR AV,
88,7/16/2024 11:15:21 AM,202407160112,WELFARE CHECK,500 Block of ALASKA AV,
89,7/16/2024 11:26:44 AM,202407160113,911 HANG UP,1400 Block of HOLIDAY LN,
90,7/16/2024 11:31:09 AM,202407160114,911 CELL PHONE HANG UP,1700 Block of SUNSET AV,
91,7/16/2024 11:32:06 AM,202407160115,Traffic Stop,7100 Block of E TABOR AV,
92,7/16/2024 11:32:38 AM,202407160116,ABANDONED VEHICLE,1100 Block of UTAH ST,
93,7/16/2024 11:34:13 AM,202407160117,415L DISTURBANCE - LATE,1500 Block of MINNESOTA ST,
94,7/16/2024 11:35:40 AM,202407160118,23103 RECKLESS DRIVING,0 Block of E TENNESSEE CT,
95,7/16/2024 11:45:33 AM,202407160122,SECURITY CHECK,9100 Block of N TEXAS ST,
96,7/16/2024 11:48:25 AM,202407160123,23103 RECKLESS DRIVING,0 Block of VANDEN RD,
97,7/16/2024 11:49:47 AM,202407160124,Traffic Stop,1800 Block of CANON RD,
98,7/16/2024 12:01:15 PM,202407160125,Traffic Stop,9500 Block of PACIFIC AV,
99,7/16/2024 12:08:00 PM,202407160126,FOLLOW UP,5600 Block of AUTO MALL PKWY,
100,7/16/2024 12:10:58 PM,202407160128,488 PETTY THEFT - LATE,2500 Block of N TEXAS ST,
101,7/16/2024 12:16:04 PM,202407160129,TRAFFIC HAZARD,0 Block of N TEXAS ST,
102,7/16/2024 12:38:40 PM,202407160130,488 PETTY THEFT,1300 Block of TRAVIS BL,
103,7/16/2024 12:44:53 PM,202407160131,EQUIPMENT ISSUE,1000 Block of WEBSTER ST,
104,7/16/2024 12:45:03 PM,202407160132,FOLLOW UP,3100 Block of ARROYO CT,
105,7/16/2024 12:53:06 PM,202407160133,ABANDONED VEHICLE,1300 Block of CANTERBURY DR,
106,7/16/2024 12:56:41 PM,202407160135,Traffic Stop,2100 Block of FAIRFIELD AV,
107,7/16/2024 1:02:41 PM,202407160137,HEALTH/SAFETY,1200 Block of TABOR AV,
108,7/16/2024 1:03:12 PM,202407160138,CITIZEN ASSIST,1000 Block of WEBSTER ST,
109,7/16/2024 1:03:37 PM,202407160139,Traffic Stop,9500 Block of PACIFIC AV,
110,7/16/2024 1:05:59 PM,202407160140,CITIZEN ASSIST,2200 Block of SANTA CRUZ DR,
111,7/16/2024 1:07:02 PM,202407160141,CITIZEN ASSIST,2400 Block of VILLAGE SQUARE BL,
112,7/16/2024 1:11:02 PM,202407160142,FOLLOW UP,1000 Block of WEBSTER ST,
113,7/16/2024 1:14:01 PM,202407160144,CITIZEN ASSIST,1900 Block of GRANDE CR,
114,7/16/2024 1:23:49 PM,202407160145,SUSPICIOUS PERSON HOMELESS,300 Block of PACIFIC AV,
115,7/16/2024 1:25:00 PM,202407160146,ABANDONED VEHICLE,0 Block of TOMMY LN,
116,7/16/2024 1:32:40 PM,202407160147,166L COURT ORDER VIOLATION - LATE,1000 Block of WEBSTER ST,
117,7/16/2024 1:41:39 PM,202407160149,VEHICLE ACCIDENT - NO INJURIES,1800 Block of BUCKINGHAM DR,
118,7/16/2024 1:44:00 PM,202407160150,911 CELL PHONE HANG UP,1600 Block of UNION AV,
119,7/16/2024 1:48:02 PM,202407160151,SECURITY CHECK,1300 Block of TRAVIS BL,
120,7/16/2024 1:58:11 PM,202407160152,911 CELL PHONE HANG UP,1000 Block of OLIVER RD,
121,7/16/2024 1:59:22 PM,202407160155,VEHICLE ACCIDENT - NO INJURIES,0 Block of FERMI DR,
122,7/16/2024 2:01:08 PM,202407160156,SUSPICIOUS PERSON,600 Block of BECK AV,
123,7/16/2024 2:02:34 PM,202407160157,AUDIBLE ALARM,1900 Block of MINNESOTA ST,
124,7/16/2024 2:03:30 PM,202407160158,415 DISTURBING THE PEACE,1600 Block of TRAVION CT,
125,7/16/2024 2:09:31 PM,202407160159,911 HANG UP,1200 Block of B GALE WILSON BL,
126,7/16/2024 2:10:05 PM,202407160160,FOUND PROPERTY,2200 Block of FAIRFIELD AV,
127,7/16/2024 2:13:34 PM,202407160161,ABANDONED VEHICLE,500 Block of MARIGOLD DR,
128,7/16/2024 2:15:28 PM,202407160162,CITY ORDINANCE,300 Block of MARIGOLD DR,
129,7/16/2024 2:16:52 PM,202407160163,Traffic Stop,0 Block of PENNSYLVANIA AV,
130,7/16/2024 2:39:29 PM,202407160166,Traffic Stop,0 Block of SECOND ST,
131,7/16/2024 2:40:19 PM,202407160167,911 CELL PHONE HANG UP,4600 Block of CENTRAL WY,
132,7/16/2024 2:43:25 PM,202407160168,SECURITY CHECK,700 Block of DYNASTY DR,
133,7/16/2024 2:57:35 PM,202407160172,BIKE/PEDESTRIAN STOP,0 Block of N TEXAS ST,
134,7/16/2024 2:58:04 PM,202407160173,242L BATTERY - LATE,0 Block of N TEXAS ST,
135,7/16/2024 3:00:45 PM,202407160174,911 HANG UP,2100 Block of STRAUSS CT,
136,7/16/2024 3:01:34 PM,202407160175,Traffic Stop,9400 Block of OLIVER RD,
137,7/16/2024 3:03:37 PM,202407160176,CIVIL STANDBY,1100 Block of DANA DR,
138,7/16/2024 3:04:39 PM,202407160177,273 5 DOMESTIC VIOLENCE,1500 Block of GATEWAY BL,
139,7/16/2024 3:04:54 PM,202407160178,415 DISTURBING THE PEACE,1600 Block of GATEWAY BL,
140,7/16/2024 3:09:34 PM,202407160181,SUSPICIOUS PERSON,600 Block of JACKSON ST,
141,7/16/2024 3:10:58 PM,202407160182,166L COURT ORDER VIOLATION - LATE,1000 Block of WEBSTER ST,
142,7/16/2024 3:15:04 PM,202407160183,WELFARE CHECK,3700 Block of LYON RD,
143,7/16/2024 3:30:21 PM,202407160184,CITIZEN ASSIST FLAG DOWN,0 Block of SANTA ANA DR,
144,7/16/2024 3:33:48 PM,202407160185,WELFARE CHECK,2200 Block of GREENFIELD DR,
145,7/16/2024 3:36:27 PM,202407160186,470L FORGERY - LATE,2500 Block of N TEXAS ST,
146,7/16/2024 3:41:24 PM,202407160189,CITIZEN ASSIST,400 Block of LILY ST,
147,7/16/2024 3:41:35 PM,202407160190,FOUND PROPERTY,4700 Block of BUSINESS CENTER DR,
148,7/16/2024 3:45:22 PM,202407160191,Traffic Stop,2200 Block of N TEXAS ST,
149,7/16/2024 3:55:05 PM,202407160193,Traffic Stop,2500 Block of CLAY BANK RD,
150,7/16/2024 4:02:50 PM,202407160194,FLOCK HIT,0 Block of RED TOP RD,
151,7/16/2024 4:03:28 PM,202407160195,Traffic Stop,1900 Block of GRANDE CR,
152,7/16/2024 4:06:49 PM,202407160196,TRAFFIC HAZARD,0 Block of FLICKER CT,
153,7/16/2024 4:09:36 PM,202407160197,415V VERBAL FIGHT,1500 Block of MINNESOTA ST,
154,7/16/2024 4:09:50 PM,202407160198,FOLLOW UP,1000 Block of WEBSTER ST,
155,7/16/2024 4:15:13 PM,202407160199,ABANDONED VEHICLE,1500 Block of DRIFTWOOD CR,
156,7/16/2024 4:18:35 PM,202407160200,415 DISTURBING THE PEACE,2400 Block of VILLAGE SQUARE BL,
157,7/16/2024 4:19:27 PM,202407160201,602L TRESPASSING,300 Block of TULIP ST,
158,7/16/2024 4:20:58 PM,202407160202,602L TRESPASSING,1600 Block of UNION AV,
159,7/16/2024 4:21:31 PM,202407160203,CIVIL STANDBY,1600 Block of MINNESOTA ST,
160,7/16/2024 4:39:30 PM,202407160206,911 CELL PHONE HANG UP,1900 Block of GRANDE CR,
161,7/16/2024 4:43:29 PM,202407160207,911 HANG UP,1200 Block of B GALE WILSON BL,
162,7/16/2024 4:43:29 PM,202407160208,WELFARE CHECK,1600 Block of N TEXAS ST,
163,7/16/2024 4:45:35 PM,202407160209,MOBILE CRISIS/POLICE CO-RESPONSE,1100 Block of WILLOW LN,
164,7/16/2024 4:46:35 PM,202407160210,415F PHYSICAL FIGHT,100 Block of E TRAVIS BL,
165,7/16/2024 4:54:51 PM,202407160212,TRAFFIC HAZARD,26700 Block of TRAVIS BL,
166,7/16/2024 5:01:30 PM,202407160214,911 CELL PHONE HANG UP,5200 Block of ETRUSCAN DR,
167,7/16/2024 5:25:47 PM,202407160219,PERSON DOWN,1000 Block of PIERCE ST,
168,7/16/2024 5:27:49 PM,202407160221,Traffic Stop,30800 Block of ROSE ST,
169,7/16/2024 5:30:09 PM,202407160222,WELFARE CHECK,2600 Block of BERRY DR,
170,7/16/2024 5:42:32 PM,202407160223,TRESPASSING TRANSIENT/CAMP,2100 Block of N TEXAS ST,
171,7/16/2024 5:46:32 PM,202407160224,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
172,7/16/2024 5:48:04 PM,202407160225,488 PETTY THEFT,2000 Block of CADENASSO DR,
173,7/16/2024 5:50:56 PM,202407160226,314L INDECENT EXPOSURE - LATE,1400 Block of GATEWAY BL,
174,7/16/2024 5:54:44 PM,202407160227,911 CELL PHONE HANG UP,1300 Block of PHOENIX DR,
175,7/16/2024 6:02:49 PM,202407160228,911 CELL PHONE HANG UP,1200 Block of DANA DR,
176,7/16/2024 6:20:00 PM,202407160229,AUDIBLE ALARM,2000 Block of MEYER WY,
177,7/16/2024 6:20:38 PM,202407160230,Traffic Stop,1400 Block of WASHINGTON ST,
178,7/16/2024 6:28:14 PM,202407160231,911 CELL PHONE HANG UP,300 Block of UNION AV,
179,7/16/2024 6:30:41 PM,202407160232,CIVIL STANDBY,300 Block of BECK AV,
180,7/16/2024 6:55:45 PM,202407160233,TRESPASSING TRANSIENT/CAMP,800 Block of TEXAS ST,
181,7/16/2024 6:56:14 PM,202407160234,911 CELL PHONE HANG UP,2300 Block of FAIRFIELD AV,
182,7/16/2024 7:05:43 PM,202407160235,911 CELL PHONE HANG UP,2300 Block of FLATLEY CR,
183,7/16/2024 7:08:43 PM,202407160236,STOLEN VEHICLE - RECOVERY,1000 Block of WEBSTER ST,
184,7/16/2024 7:11:09 PM,202407160237,CITIZEN ASSIST,11000 Block of TEXAS ST,
185,7/16/2024 7:13:35 PM,202407160238,TRESPASSING TRANSIENT/CAMP,600 Block of BECK AV,
186,7/16/2024 7:20:07 PM,202407160240,Traffic Stop,7200 Block of E TRAVIS BL,
187,7/16/2024 7:34:11 PM,202407160241,Traffic Stop,1800 Block of N TEXAS ST,
188,7/16/2024 7:34:42 PM,202407160242,FOLLOW UP,1000 Block of WEBSTER ST,
189,7/16/2024 7:36:10 PM,202407160243,911 CELL PHONE HANG UP,2100 Block of N TEXAS ST,
190,7/16/2024 7:36:51 PM,202407160244,Traffic Stop,9500 Block of PACIFIC AV,
191,7/16/2024 7:42:15 PM,202407160245,415V VERBAL FIGHT,1300 Block of GATEWAY BL,
192,7/16/2024 7:47:22 PM,202407160246,FOLLOW UP,1900 Block of N TEXAS ST,
193,7/16/2024 7:53:57 PM,202407160247,Traffic Stop,9500 Block of PACIFIC AV,
194,7/16/2024 7:54:47 PM,202407160248,CITIZEN ASSIST,9700 Block of PENNSYLVANIA AV,
195,7/16/2024 7:55:10 PM,202407160249,SECURITY CHECK,800 Block of E TRAVIS BL,
196,7/16/2024 8:00:09 PM,202407160250,SECURITY CHECK,1600 Block of SUNSET AV,
197,7/16/2024 8:01:30 PM,202407160251,415 DISTURBING THE PEACE,1600 Block of PARK LN,
198,7/16/2024 8:02:20 PM,202407160252,OCCUPIED SUSPICOUS VEHICLE,1200 Block of TABOR AV,
199,7/16/2024 8:04:37 PM,202407160253,Traffic Stop,0 Block of AIR BASE PKWY,
200,7/16/2024 8:09:27 PM,202407160254,Traffic Stop,0 Block of AIR BASE PKWY,
201,7/16/2024 8:12:40 PM,202407160255,SECURITY CHECK,0 Block of GRANDE CR,
202,7/16/2024 8:25:04 PM,202407160256,TRAFFIC HAZARD,900 Block of DANIEL ST,
203,7/16/2024 8:26:32 PM,202407160257,AUDIBLE ALARM,400 Block of EXECUTIVE CT N,
204,7/16/2024 8:30:04 PM,202407160258,415 DISTURBING THE PEACE,1400 Block of W TEXAS ST,
205,7/16/2024 8:30:55 PM,202407160259,CIVIL STANDBY,5100 Block of CITADEL DR,
206,7/16/2024 8:32:58 PM,202407160260,23152 DRUNK DRIVING,0 Block of CROWLEY LN,
207,7/16/2024 8:35:12 PM,202407160261,20002L HIT AND RUN - PROPERTY DAMAGE - LATE,2700 Block of N TEXAS ST,
208,7/16/2024 8:35:19 PM,202407160262,10851L VEHICLE THEFT - LATE,2200 Block of SANDPIPER DR,
209,7/16/2024 8:41:09 PM,202407160264,Traffic Stop,1800 Block of N TEXAS ST,
210,7/16/2024 8:42:46 PM,202407160265,ANIMAL CALL,2900 Block of GULF DR,
211,7/16/2024 8:59:52 PM,202407160267,911 CELL PHONE HANG UP,3400 Block of MORNING BROOK CT,
212,7/16/2024 9:03:32 PM,202407160268,CITIZEN ASSIST FLAG DOWN,2100 Block of N TEXAS ST,
213,7/16/2024 9:04:37 PM,202407160270,Traffic Stop,0 Block of DICKSON HILL RD,
214,7/16/2024 9:17:16 PM,202407160272,415E LOUD NOISE,200 Block of TAYLOR ST,
215,7/16/2024 9:21:28 PM,202407160273,TRESPASSING TRANSIENT/CAMP,1000 Block of WASHINGTON ST,
216,7/16/2024 9:25:17 PM,202407160274,166L COURT ORDER VIOLATION - LATE,1000 Block of WEBSTER ST,
217,7/16/2024 9:30:27 PM,202407160275,FOLLOW UP,1000 Block of WEBSTER ST,
218,7/16/2024 9:34:55 PM,202407160276,415L DISTURBANCE - LATE,4900 Block of RIDGECREST CT,
219,7/16/2024 9:38:14 PM,202407160277,Traffic Stop,7500 Block of FAIRFIELD AV,
220,7/16/2024 9:39:20 PM,202407160278,VEHICLE ACCIDENT - NO DETAILS,0 Block of WATERMAN BL,
221,7/16/2024 10:09:24 PM,202407160280,415 DISTURBING THE PEACE,900 Block of E TABOR AV,
222,7/16/2024 10:12:45 PM,202407160281,Traffic Stop,11000 Block of TABOR AV,
223,7/16/2024 10:19:58 PM,202407160282,Traffic Stop,27100 Block of TRAVIS BL,
224,7/16/2024 10:20:18 PM,202407160284,911 CELL PHONE HANG UP,4300 Block of SOLANO RD,
225,7/16/2024 10:51:18 PM,202407160290,TRESPASSING TRANSIENT/CAMP,1500 Block of OLIVER RD,
226,7/16/2024 10:52:50 PM,202407160291,WELFARE CHECK,1900 Block of GRANDE CR,
227,7/16/2024 10:53:41 PM,202407160292,Traffic Stop,9100 Block of N TEXAS ST,
228,7/16/2024 11:09:01 PM,202407160293,SECURITY CHECK,2100 Block of N TEXAS ST,
229,7/16/2024 11:12:45 PM,202407160294,Traffic Stop,0 Block of NELSON RD,
230,7/16/2024 11:33:06 PM,202407160296,AUDIBLE ALARM,2400 Block of N TEXAS ST,
231,7/16/2024 11:39:21 PM,202407160297,FOLLOW UP,1200 Block of B GALE WILSON BL,
232,7/16/2024 11:43:12 PM,202407160298,Traffic Stop,0 Block of TRAVIS BL,
233,7/16/2024 11:50:38 PM,202407160300,SUSPICIOUS PERSON HOMELESS,0 Block of W TEXAS ST,
234,7/16/2024 11:57:03 PM,202407160301,10851 VEHICLE THEFT,2000 Block of WALTERS RD,
